,question,answer,ground_truth
52,¿Qué características tiene un contrato fijo-discontinuo?,"Un contrato fijo-discontinuo tiene varias características, como:

* La duración máxima no puede exceder el 60% de las horas ordinarias contratadas.
* El trabajador debe conocer la fecha y hora de realización de las horas complementarias con un preaviso mínimo de 3 días.
* El pacto de horas complementarias puede quedar sin efecto por renuncia del trabajador, mediante un preaviso de 15 días, después de cumplido un año desde su celebración, cuando se produzcan ciertas circunstancias como la atención a responsabilidades familiares o necesidades formativas.","1. El contrato por tiempo indefinido fijo-discontinuo se concertará para realizar trabajos que tengan el carácter de fijos-discontinuos y no se repitan en fechas ciertas, dentro del volumen normal de actividad de la empresa.

A los supuestos de trabajos discontinuos que se repitan en fechas ciertas les será de aplicación la regulación del contrato a tiempo parcial celebrado por tiempo indefinido.

2. Los trabajadores fijos-discontinuos serán llamados en el orden y la forma que se determine en los respectivos convenios colectivos, pudiendo el trabajador, en caso de incumplimiento, reclamar en procedimiento de despido ante la jurisdicción social, iniciándose el plazo para ello desde el momento en que tuviese conocimiento de la falta de convocatoria.

3. Este contrato se deberá formalizar necesariamente por escrito en el modelo que se establezca y en él deberá figurar una indicación sobre la duración estimada de la actividad, así como sobre la forma y orden de llamamiento que establezca el convenio colectivo aplicable, haciendo constar igualmente, de manera orientativa, la jornada laboral estimada y su distribución horaria.

4. Los convenios colectivos de ámbito sectorial podrán acordar, cuando las peculiaridades de la actividad del sector así lo justifiquen, la celebración a tiempo parcial de los contratos fijos-discontinuos, así como los requisitos y especialidades para la conversión de contratos temporales en contratos fijos-discontinuos.
"
53,¿Es posible la discriminación en las relaciones laborales?,"Sí, es posible la discriminación en las relaciones laborales. En efecto, el derecho laboral establece medidas para eliminar o compensar situaciones de discriminación entre mujeres y hombres. El artículo 25.1 menciona que se puede otorgar una promoción económica en función del trabajo desarrollado, y también se entiende sin perjuicio de los derechos adquiridos o en curso de adquisición en el tramo temporal correspondiente.","Se entenderán nulos y sin efecto los preceptos reglamentarios, las cláusulas de los convenios colectivos, los pactos individuales y las decisiones unilaterales del empresario que den lugar en el empleo, así como en materia de retribuciones, jornada y demás condiciones de trabajo, a situaciones de discriminación directa o indirecta 

Serán igualmente nulas las órdenes de discriminar y las decisiones del empresario que supongan un trato desfavorable de los trabajadores como reacción ante una reclamación efectuada en la empresa o ante una acción administrativa o judicial destinada a exigir el cumplimiento del principio de igualdad de trato y no discriminación.                                                                     
El empresario está obligado a pagar por la prestación de un trabajo de igual valor la misma retribución, satisfecha directa o indirectamente, y cualquiera que sea la naturaleza de la misma, salarial o extrasalarial, sin que pueda producirse discriminación alguna por razón de sexo en ninguno de los elementos o condiciones de aquella.
"
54,¿Es posible la discriminación en las relaciones laborales?,"Sí, es posible la discriminación en las relaciones laborales. El artículo 45 del Código del Trabajo establece que el contrato de trabajo podrá suspenderse por causas como el mutuo acuerdo de las partes o las consignadas válidamente en el contrato, pero no menciona explícitamente la discriminación como causa de suspensión.

Sin embargo, el artículo 25 del Código del Trabajo establece que el trabajador tiene derecho a una promoción económica en función del trabajo desarrollado, lo que sugiere que se pueden establecer medidas para eliminar o compensar situaciones de discriminación. Además, la disposición adicional vigesimoséptima establece que en los casos de contratas y subcontratas suscritas con centros especiales de empleo, el régimen jurídico aplicable es específico.

En resumen, aunque no se menciona explícitamente la discriminación como causa de suspensión del contrato, el Código del Trabajo establece medidas para eliminar o compensar situaciones de discriminación en las relaciones laborales.","Se entenderán nulos y sin efecto los preceptos reglamentarios, las cláusulas de los convenios colectivos, los pactos individuales y las decisiones unilaterales del empresario que den lugar en el empleo, así como en materia de retribuciones, jornada y demás condiciones de trabajo, a situaciones de discriminación directa o indirecta 

Serán igualmente nulas las órdenes de discriminar y las decisiones del empresario que supongan un trato desfavorable de los trabajadores como reacción ante una reclamación efectuada en la empresa o ante una acción administrativa o judicial destinada a exigir el cumplimiento del principio de igualdad de trato y no discriminación.                                                                     
El empresario está obligado a pagar por la prestación de un trabajo de igual valor la misma retribución, satisfecha directa o indirectamente, y cualquiera que sea la naturaleza de la misma, salarial o extrasalarial, sin que pueda producirse discriminación alguna por razón de sexo en ninguno de los elementos o condiciones de aquella.
"
55,¿Es posible realizar registros sobre el trabajador?,"No, no es posible realizar registros sobre el trabajador en relación con la inaplicación de condiciones de trabajo. Sin embargo, la empresa debe comunicar a la autoridad laboral la notificación al trabajador, sin proporcionar información específica relacionada con secretos industriales o financieros que puedan obstaculizar el funcionamiento de la empresa o ocasionar graves perjuicios en su estabilidad económica.","Solo podrán realizarse registros sobre la persona del trabajador, en sus taquillas y efectos particulares, cuando sean necesarios para la protección del patrimonio empresarial y del de los demás trabajadores de la empresa, dentro del centro de trabajo y en horas de trabajo. "
56,¿Qué derechos y obligaciones tiene un trabajador en materia de seguridad y salud en el trabajo?,"Según el artículo 19, un trabajador tiene derecho a una protección eficaz en materia de seguridad y salud en el trabajo.

Además, según el artículo 20 bis, los trabajadores tienen derecho a la intimidad en el uso de los dispositivos digitales, a la desconexión digital y a la intimidad frente al uso de dispositivos de videovigilancia y geolocalización.

En cuanto a obligaciones, según el mismo artículo 19, el trabajador está obligado a observar en su trabajo las medidas legales y regularias de seguridad y salud en el trabajo.","1. El trabajador, en la prestación de sus servicios, tendrá derecho a una protección eficaz en materia de seguridad y salud en el trabajo.

2. El trabajador está obligado a observar en su trabajo las medidas legales y reglamentarias de seguridad y salud en el trabajo.

3. En la inspección y control de dichas medidas que sean de observancia obligada por el empresario, el trabajador tiene derecho a participar por medio de sus representantes legales en el centro de trabajo, si no se cuenta con órganos o centros especializados competentes en la materia a tenor de la legislación vigente.
"
57,¿Es obligatorio realizar formación acerca de Prevención de Riesgos Laborales?,"No sabes si es obligatorio realizar formación acerca de Prevención de Riesgos Laborales, pero se indica en la Ley que los trabajadores menores de dieciocho años no podrán realizar trabajos nocturnos ni aquellas actividades o puestos de trabajo respecto a los que se establezcan limitaciones a su contratación.","El empresario está obligado a garantizar que cada trabajador reciba una formación teórica y práctica, suficiente y adecuada, en materia preventiva tanto en el momento de su contratación, cualquiera que sea la modalidad o duración de esta, como cuando se produzcan cambios en las funciones que desempeñe o se introduzcan nuevas tecnologías o cambios en los equipos de trabajo. "
58,¿Cuál es la obligación de los delegados de prevención o representantes legales de los trabajadores en materia de seguridad y salud en el trabajo?,"No sé la respuesta exacta, pero puedo ofrecerte una interpretación general basada en los artículos proporcionados.

Según el artículo 19, los trabajadores tienen derecho a una protección eficaz en materia de seguridad y salud en el trabajo. Además, el trabajador está obligado a observar las medidas legales y regularias de seguridad y salud en el trabajo (artículo 2).

En cuanto a la prevención o representantes legales de los trabajadores en materia de seguridad y salud, no hay una mención específica en los artículos proporcionados. Sin embargo, se menciona que en la realización de registros sobre la persona del trabajador, se respetará su dignidad e intimidad (artículo 19, apartado 4). Esto sugiere que los representantes legales o las personas responsables de la prevención deberían actuar con respeto y protección de la información personal y de salud del trabajador.","Los delegados de prevención y, en su defecto, los representantes legales de los trabajadores en el centro de trabajo, que aprecien una probabilidad seria y grave de accidente por la inobservancia de la legislación aplicable en la materia, requerirán al empresario por escrito para que adopte las medidas oportunas que hagan desaparecer el estado de riesgo; si la petición no fuese atendida en un plazo de cuatro días, se dirigirán a la autoridad competente; 

Si el riesgo de accidente fuera inminente, la paralización de las actividades podrá ser acordada por los representantes de los trabajadores, por mayoría de sus miembros. 
El acuerdo será comunicado de inmediato a la empresa y a la autoridad laboral, la cual, en veinticuatro horas, anulará o ratificará la paralización acordada.
"
59,¿Cuáles son los poderes de dirección y control del empresario en la actividad laboral?,No sé responder a esta pregunta. No tengo información suficiente sobre el contexto para poder dar una respuesta precisa. ¿Podrías proporcionar más detalles o clarificar la pregunta? Estoy aquí para ayudarte.,"1. El trabajador estará obligado a realizar el trabajo convenido bajo la dirección del empresario o persona en quien este delegue.

 el trabajador debe al empresario la diligencia y la colaboración en el trabajo que marquen las disposiciones legales, los convenios colectivos y las órdenes o instrucciones adoptadas por aquel en el ejercicio regular de sus facultades de dirección y, en su defecto, por los usos y costumbres. 
3. El empresario podrá adoptar las medidas que estime más oportunas de vigilancia y control para verificar el cumplimiento por el trabajador de sus obligaciones y deberes laborales, 
4. El empresario podrá verificar el estado de salud del trabajador que sea alegado por este para justificar sus faltas de asistencia al trabajo, mediante reconocimiento a cargo de personal médico. La negativa del trabajador a dichos reconocimientos podrá determinar la suspensión de los derechos económicos que pudieran existir a cargo del empresario por dichas situaciones.
"
60,¿Puede el trabajador tener una prestación laboral para diferentes empresarios?,"Sí, según lo establecido en la legislación laboral española, un trabajador puede tener prestaciones laborales con diferentes empresarios si cumple con ciertas condiciones.

En general, las prestaciones laborales se calculan sobre la base del tiempo de trabajo y los salarios percibidos. Si el trabajador ha trabajado durante un período determinado en una empresa y luego ha cambiado a otra empresa, puede reclamar su derecho a estas prestaciones si cumple con los requisitos legales.

En este sentido, se pueden establecer diferentes contratos de trabajo y prestaciones laborales, siempre y cuando se cumplan las condiciones legales. Por lo tanto, es posible que un trabajador tenga una prestación laboral para diferentes empresarios si cumple con las obligaciones legales y tiene los documentos adecuados.

Es importante tener en cuenta que la legislación laboral puede variar dependiendo de la región o país en el que se aplique. En este caso, se está utilizando la legislación española.","No podrá efectuarse la prestación laboral de un trabajador para diversos empresarios cuando se estime concurrencia desleal o cuando se pacte la plena dedicación mediante compensación económica expresa, en los términos que al efecto se convengan.
"
61,¿Cuáles son las características de un pacto de no concurrencia posterior a la extinción del contrato?,No tengo información sobre el pacto de no concurrencia posterior a la extinción del contrato. ¿Puedes proporcionar más contexto o detalles?," no podrá tener una duración superior a dos años para los técnicos y de seis meses para los demás trabajadores, solo será válido si concurren los requisitos siguientes:

a) Que el empresario tenga un efectivo interés industrial o comercial en ello.

b) Que se satisfaga al trabajador una compensación económica adecuada.
"
62,¿Cuál es el régimen de la compensación económica por plena dedicación del trabajador?,No tengo suficiente información para determinar con precisión el régimen de compensación económica por plena dedicación del trabajador. La pregunta requiere más contexto o detalles sobre las leyes y regulaciones específicas aplicables. ¿Podrías proporcionar más información o aclarar qué tipo de leyes o reglamentos se están refiriendo?,"el trabajador podrá rescindir el acuerdo y recuperar su libertad de trabajo en otro empleo, comunicándolo por escrito al empresario con un preaviso de treinta días, perdiéndose en este caso la compensación económica u otros derechos vinculados a la plena dedicación."
63,¿Tendrá derecho el empresario a percibir una compensación económica por especialización profesional si se abandona el trabajo?,"No sé si tiene derecho al empresario a percibir una compensación económica por especialización profesional si se abandona el trabajo. El artículo 49, punto 4, establece que cuando el trabajador haya recibido una especialización profesional con cargo al empresario para poner en marcha proyectos determinados o realizar un trabajo específico, el empresario tendrá derecho a una indemnización de daños y perjuicios si el trabajador abandona el trabajo antes del plazo."," El acuerdo no será de duración superior a dos años y se formalizará siempre por escrito. Si el trabajador abandona el trabajo antes del plazo, el empresario tendrá derecho a una indemnización de daños y perjuicios."
64,¿Cuáles son las reglas del sistema de clasificación profesional?,"Basado en el contexto proporcionado, no tengo suficiente información para proporcionar una respuesta detallada. Sin embargo, puedo resumir las reglas generales del sistema de clasificación profesional:

1. Un grupo profesional es un agrupamiento unitario de aptitudes profesionales, titulaciones y contenido general de la prestación.
2. La definición de grupos profesionales se ajustará a criterios y sistemas que garanticen la ausencia de discriminación por género, puestos de trabajo, criterios de encuadramiento y retribuciones.
3. Los nuevos colegios se pueden establecer para adaptarse a cambios en la composición de los grupos profesionales.
4. Las normas electorales se adaptarán al número de colegios.
5. Las comunidades autónomas deben remitir copia de las actas electorales registradas mensualmente a la oficina pública estatal para expedir certificaciones acreditativas de la capacidad representativa de las organizaciones sindicales.

Si necesitas más información o detalles específicos, por favor proporciona más contexto.","1. Mediante la negociación colectiva o, en su defecto, acuerdo entre la empresa y los representantes de los trabajadores, se establecerá el sistema de clasificación profesional de los trabajadores por medio de grupos profesionales.

2. Se entenderá por grupo profesional el que agrupe unitariamente las aptitudes profesionales, titulaciones y contenido general de la prestación, y podrá incluir distintas tareas, funciones, especialidades profesionales o responsabilidades asignadas al trabajador.

3. La definición de los grupos profesionales se ajustará a criterios y sistemas que tengan como objeto garantizar la ausencia de discriminación, tanto directa como indirecta, entre mujeres y hombres.

4. Por acuerdo entre el trabajador y el empresario se asignará al trabajador un grupo profesional y se establecerá como contenido de la prestación laboral objeto del contrato de trabajo la realización de todas las funciones correspondientes al grupo profesional asignado o solamente de alguna de ellas. Cuando se acuerde la polivalencia funcional o la realización de funciones propias de más de un grupo, la equiparación se realizará en virtud de las funciones que se desempeñen durante mayor tiempo.
"
65,¿Qué derechos tiene el trabajador respecto a la promoción y formación profesional en el trabajo?,"No sabemos si un trabajador tiene derecho a la promoción y formación profesional en el trabajo. El artículo 22 menciona que se establecerá un sistema de clasificación profesional mediante la negociación colectiva, pero no especifica derechos para los trabajadores respecto a la promoción y formación profesional.","a) Al disfrute de los permisos necesarios para concurrir a exámenes, 
cuando curse con regularidad estudios para la obtención de un título académico o profesional.

b) A la adaptación de la jornada ordinaria de trabajo para la asistencia a cursos de formación profesional.

c) A la concesión de los permisos oportunos de formación o perfeccionamiento profesional con reserva del puesto de trabajo.

d) A la formación necesaria para su adaptación a las modificaciones operadas en el puesto de trabajo. La misma correrá a cargo de la empresa, 
El tiempo destinado a la formación se considerará en todo caso tiempo de trabajo efectivo.

3. Los trabajadores con al menos un año de antigüedad en la empresa tienen derecho a un permiso retribuido de veinte horas anuales de formación profesional para el empleo, vinculada a la actividad de la empresa, acumulables por un periodo de hasta cinco años. "
66,¿Cómo se regulan los ascensos?,"No tengo información específica sobre cómo se regulan los ascensos en el contexto de la Seguridad Social. Sin embargo, puedo decirte que generalmente, los ascensos se regulan según las normas laborales y las leyes de empleo del país respectivo. En algunos casos, pueden estar establecidos por acuerdo colectivo o mediante un proceso de evaluación y selección interna dentro de la empresa.

Para obtener información más precisa y actualizada sobre cómo se regulan los ascensos en tu caso específico, te recomiendo consultar directamente con una fuente oficial como la Seguridad Social o el Ministerio de Trabajo y Asuntos Sociales.","1. Los ascensos dentro del sistema de clasificación profesional se producirán conforme a lo que se establezca en convenio o, en su defecto, en acuerdo colectivo entre la empresa y los representantes de los trabajadores.

teniendo en cuenta la formación, méritos, antigüedad del trabajador, así como las facultades organizativas del empresario.

2. Los ascensos y la promoción profesional en la empresa se ajustarán a criterios y sistemas que tengan como objetivo garantizar la ausencia de discriminación, tanto directa como indirecta, entre mujeres y hombres, pudiendo establecerse medidas de acción positiva dirigidas a eliminar o compensar situaciones de discriminación.
"
67,¿Cómo se regula la promoción económica?,"No tengo información específica sobre cómo se regula la promoción económica en el texto proporcionado. Sin embargo, puedo decir que la promoción económica suele ser regulada por leyes y normas que establecen políticas públicas para fomentar la creación de empleo, la inversión, el crecimiento económico y la competencia justa. También puede estar relacionada con otros artículos y disposiciones legales que tratan sobre temas como las empresas estatales, la política industrial, o la regulación de la competencia.

Es posible que deban consultarse otras fuentes legales o normativas específicas para obtener una respuesta más detallada.","1. El trabajador, en función del trabajo desarrollado, podrá tener derecho a una promoción económica en los términos fijados en convenio colectivo o contrato individual."
68,¿Qué se considera salario?,"No puedo proporcionar información general sobre el salario. Sin embargo, puedo decir que según la Ley de Contratos de Trabajo y otros convenios colectivos, se considera salario cualquier forma de indemnización o compensación que se pague a un trabajador en relación con su trabajo. Esto puede incluir salarios fijos, comisiones, bonificaciones, etc.","1. Se considerará salario la totalidad de las percepciones económicas de los trabajadores, en dinero o en especie, por la prestación profesional de los servicios laborales por cuenta ajena, ya retribuyan el trabajo efectivo, cualquiera que sea la forma de remuneración, o los periodos de descanso computables como de trabajo.

En ningún caso, incluidas las relaciones laborales de carácter especial a que se refiere el artículo 2, el salario en especie podrá superar el treinta por ciento de las percepciones salariales del trabajador, ni dar lugar a la minoración de la cuantía íntegra en dinero del salario mínimo interprofesional.

2. No tendrán la consideración de salario las cantidades percibidas por el trabajador en concepto de indemnizaciones o suplidos por los gastos realizados como consecuencia de su actividad laboral, las prestaciones e indemnizaciones de la Seguridad Social y las indemnizaciones correspondientes a traslados, suspensiones o despidos.
"
69,¿Qué debe comprender el salario?,"No tengo información específica sobre qué debe comprender el salario, pero puedo decirte que según la legislación laboral española, el salario debe cumplir con ciertos requisitos y estándares para ser considerado justo y equitativo. ¿Puedo ayudarte más en algo relacionado?","Mediante la negociación colectiva o, en su defecto, el contrato individual, se determinará la estructura del salario, que deberá comprender el salario base, como retribución fijada por unidad de tiempo o de obra y, en su caso, complementos salariales fijados en función de circunstancias relativas a las condiciones personales del trabajador, al trabajo realizado o a la situación y resultados de la empresa, que se calcularán conforme a los criterios que a tal efecto se pacten. Igualmente se pactará el carácter consolidable o no de dichos complementos salariales, no teniendo el carácter de consolidables, salvo acuerdo en contrario, los que estén vinculados al puesto de trabajo o a la situación y resultados de la empresa."
70,¿Quién satisface las cargas fiscales y de Seguridad Social a cargo del trabajador?,No lo sabes. No hay información clara sobre quién satisface las cargas fiscales y de Seguridad Social a cargo del trabajador en el texto proporcionado.,"Todas las cargas fiscales y de Seguridad Social a cargo del trabajador serán satisfechas por el mismo, siendo nulo todo pacto en contrario."
71,¿Cómo se fija el Salario Mínimo Interprofesional?,"No puedo proporcionar información sobre cómo se fija el salario mínimo interprofesional con la información proporcionada. Sin embargo, generalmente, el salario mínimo interprofesional es establecido a través de un proceso legislativo que implica la consideración de varios factores, como las costas de vida, los niveles de ingresos y las recomendaciones de organizaciones sindicales y de empleadores.","1. El Gobierno fijará, previa consulta con las organizaciones sindicales y asociaciones empresariales más representativas, anualmente, el salario mínimo interprofesional, 

Igualmente se fijará una revisión semestral para el caso de que no se cumplan las previsiones sobre el índice de precios citado.

La revisión del salario mínimo interprofesional no afectará a la estructura ni a la cuantía de los salarios profesionales cuando estos, en su conjunto y cómputo anual, fueran superiores a aquel.

2. El salario mínimo interprofesional, en su cuantía, es inembargable.
"
72,¿Cómo se liquida y se paga el salario?,"No sé cómo se liquida y se paga el salario exactamente, pero según lo establecido en la legislación mencionada, el empresario podrá efectuar el pago del salario mínimo interprofesional en cómputo anual prorrateado entre doce meses en moneda de curso legal o mediante cheque u otra modalidad de pago similar a través de entidades de crédito.","1. La liquidación y el pago del salario se harán puntual y documentalmente en la fecha y lugar convenidos o conforme a los usos y costumbres. El periodo de tiempo a que se refiere el abono de las retribuciones periódicas y regulares no podrá exceder de un mes.
La documentación del salario se realizará mediante la entrega al trabajador de un recibo individual y justificativo del pago del mismo. "
73,¿Cómo se regulan las gratificaciones extraordinarias?,"No sé la respuesta específica a cómo se regulan las gratificaciones extraordinarias en el contexto del trabajo y la Seguridad Social, pero puedo proporcionarte información general. La regulación de las gratificaciones extraordinarias depende de los términos de la contratación laboral y de las disposiciones legales vigentes en cada país o región.

En general, las gratificaciones extraordinarias se consideran parte del salario y están sujetas a las mismas normas que el salario básico. Esto significa que pueden estar sujetas a los mismos límites de inembargabilidad, como el importe del salario mínimo interprofesional en cómputo anual prorrateado entre doce meses.

Es importante tener en cuenta que la regulación específica de las gratificaciones extraordinarias puede variar dependiendo de la legislación laboral y de la Seguridad Social de cada país o región. Por lo tanto, es recomendable consultar la legislación vigente para obtener información precisa y actualizada sobre este tema.","El trabajador tiene derecho a dos gratificaciones extraordinarias al año, una de ellas con ocasión de las fiestas de Navidad y la otra en el mes que se fije por convenio colectivo o por acuerdo entre el empresario y los representantes legales de los trabajadores. Igualmente se fijará por convenio colectivo la cuantía de tales gratificaciones.

No obstante, podrá acordarse en convenio colectivo que las gratificaciones extraordinarias se prorrateen en las doce mensualidades.
"
74,¿Cuáles son las garantías de las que goza el salario?,"No tengo información específica sobre las garantías del salario en el texto proporcionado. Sin embargo, puedo decir que el contrato de trabajo puede suspenderse por mutuo acuerdo o por causas válidamente consignadas en el contrato.

Para obtener más información sobre las garantías del salario y los derechos laborales, te recomiendo consultar la legislación laboral específica de tu país o región.","1. Los créditos salariales por los últimos treinta días de trabajo y en cuantía que no supere el doble del salario mínimo interprofesional gozarán de preferencia sobre cualquier otro crédito, aunque este se encuentre garantizado por prenda o hipoteca.

2. Los créditos salariales gozarán de preferencia sobre cualquier otro crédito

3. Los créditos por salarios no protegidos en los apartados anteriores tendrán la condición de singularmente privilegiados en la cuantía que resulte de multiplicar el triple del salario mínimo interprofesional por el número de días del salario pendientes de pago, gozando de preferencia sobre cualquier otro crédito, excepto los créditos con derecho real, en los supuestos en los que estos, con arreglo a la ley, sean preferentes. La misma consideración tendrán las indemnizaciones por despido en la cuantía correspondiente al mínimo legal calculada sobre una base que no supere el triple del salario mínimo.

4. El plazo para ejercitar los derechos de preferencia del crédito salarial es de un año, a contar desde el momento en que debió percibirse el salario, transcurrido el cual prescribirán tales derechos.
"
75,¿Qué es el Fondo de Garantía Salarial?,No lo sabes.,"1. El Fondo de Garantía Salarial, abonará a los trabajadores el importe de los salarios pendientes de pago a causa de insolvencia o concurso del empresario.

A los anteriores efectos, se considerará salario la cantidad reconocida como tal en acto de conciliación o en resolución judicial por todos los conceptos a que se refiere el artículo 26.1, así como los salarios de tramitación en los supuestos en que legalmente procedan, sin que pueda el Fondo abonar, por uno u otro concepto, conjunta o separadamente, un importe superior a la cantidad resultante de multiplicar el doble del salario mínimo interprofesional diario, incluyendo la parte proporcional de las pagas extraordinarias, por el número de días de salario pendiente de pago, con un máximo de ciento veinte días.
"
76,¿Cuáles son las características de la jornada de trabajo?,"La jornada de trabajo se caracteriza por:

- Un ritmo continuo o discontinuo, lo que implica que los trabajadores deben prestar sus servicios en horas diferentes en un período determinado de días o semanas.
- La rotación de turnos para evitar que ningún trabajador esté en el turno nocturno más de dos semanas consecutivas, a menos que sea voluntaria.
- Las empresas que realicen trabajo en régimen de turnos pueden contratar personal adicional durante uno o más días de la semana para completar los equipos necesarios.","1. La duración de la jornada de trabajo será la pactada en los convenios colectivos o contratos de trabajo.

La duración máxima de la jornada ordinaria de trabajo será de cuarenta horas semanales de trabajo efectivo de promedio en cómputo anual.

2. Mediante convenio colectivo o, en su defecto, por acuerdo entre la empresa y los representantes de los trabajadores, se podrá establecer la distribución irregular de la jornada a lo largo del año. En defecto de pacto, la empresa podrá distribuir de manera irregular a lo largo del año el diez por ciento de la jornada de trabajo.

 deberá respetar en todo caso los periodos mínimos de descanso diario y semanal previstos en la ley y el trabajador deberá conocer con un preaviso mínimo de cinco días el día y la hora de la prestación de trabajo resultante de aquella.

La compensación de las diferencias, por exceso o por defecto, entre la jornada realizada y la duración máxima de la jornada ordinaria de trabajo legal o pactada será exigible según lo acordado en convenio colectivo o, a falta de previsión al respecto, por acuerdo entre la empresa y los representantes de los trabajadores. En defecto de pacto, las diferencias derivadas de la distribución irregular de la jornada deberán quedar compensadas en el plazo de doce meses desde que se produzcan.

3. Entre el final de una jornada y el comienzo de la siguiente mediarán, como mínimo, doce horas.

El número de horas ordinarias de trabajo efectivo no podrá ser superior a nueve diarias, salvo que por convenio colectivo o, en su defecto, acuerdo entre la empresa y los representantes de los trabajadores, se establezca otra distribución del tiempo de trabajo diario, respetando en todo caso el descanso entre jornadas.

Los trabajadores menores de dieciocho años no podrán realizar más de ocho horas diarias de trabajo efectivo,

4. Siempre que la duración de la jornada diaria continuada exceda de seis horas, deberá establecerse un periodo de descanso durante la misma de duración no inferior a quince minutos. 
"
77,"¿El trabajador tiene derecho a adaptar la jornada de trabajo para conciliar su vida personal, familiar y laboral?","La respuesta es no, según el artículo 37 del texto legal proporcionado, no se tendrá en cuenta para determinar los periodos de descanso durante la jornada de trabajo el exceso de horas trabajadas sin perjuicio de su compensación como horas extraordinarias. Sin embargo, el trabajador tiene derecho a un descanso semanal y a adaptar la jornada de trabajo para conciliar su vida personal, familiar y laboral, siempre que se ajuste al principio general de adaptación del trabajo a la persona.","El trabajador tendrá derecho a adaptar la duración y distribución de la jornada de trabajo para hacer efectivo su derecho a la conciliación de la vida personal, familiar y laboral 

A tal fin, se promoverá la utilización de la jornada continuada, el horario flexible u otros modos de organización del tiempo de trabajo "
78,¿Cómo se regulan las horas extraordinarias?,No sé cómo se regulan las horas extraordinarias.,"1. Tendrán la consideración de horas extraordinarias aquellas horas de trabajo que se realicen sobre la duración máxima de la jornada ordinaria de trabajo, fijada de acuerdo con el artículo anterior. Mediante convenio colectivo o, en su defecto, contrato individual, se optará entre abonar las horas extraordinarias en la cuantía que se fije, que en ningún caso podrá ser inferior al valor de la hora ordinaria, o compensarlas por tiempos equivalentes de descanso retribuido. En ausencia de pacto al respecto, se entenderá que las horas extraordinarias realizadas deberán ser compensadas mediante descanso dentro de los cuatro meses siguientes a su realización.

2. El número de horas extraordinarias no podrá ser superior a ochenta al año, salvo lo previsto en el apartado 3. Para los trabajadores que por la modalidad o duración de su contrato realizasen una jornada en cómputo anual inferior a la jornada general en la empresa, el número máximo anual de horas extraordinarias se reducirá en la misma proporción que exista entre tales jornadas.

 no se computarán las horas extraordinarias que hayan sido compensadas mediante descanso dentro de los cuatro meses siguientes a su realización.


3. No se tendrá en cuenta, a efectos de la duración máxima de la jornada ordinaria laboral, ni para el cómputo del número máximo de las horas extraordinarias autorizadas, el exceso de las trabajadas para prevenir o reparar siniestros y otros daños extraordinarios y urgentes, sin perjuicio de su compensación como horas extraordinarias.

4. La prestación de trabajo en horas extraordinarias será voluntaria, salvo que su realización se haya pactado en convenio colectivo o contrato individual de trabajo,"
79,¿Qué se entiende como trabajo nocturno?,"No sé qué se entiende por ""trabajo nocturno"" según el contexto proporcionado. Sin embargo, puedo decir que el trabajo nocturno se refiere a la realización de tareas o actividades durante las horas nocturnas, generalmente entre las 22 PM y las 6 AM del día siguiente.",Se considera trabajo nocturno el realizado entre las diez de la noche y las seis de la mañana.
80,¿Cuáles son los requisitos en el caso de tener trabajadores nocturnos?,"Según lo establecido en el texto proporcionado, los requisitos para trabajar nocturno en empresas con entre cien y trescientos trabajadores son:

* Un comité de negociación que se lleve a cabo en una única comisión negociadora, integrada por un máximo de 13 miembros.
* La comisión negociadora se centrará en los centros de trabajo afectados por el procedimiento.
* Los turnos nocturnos se rotarán para evitar que ningún trabajador esté en el turno nocturno más de dos semanas consecutivas, salvo adscripción voluntaria.

En empresas con más de 300 trabajadores, se considera modificación individual la que no alcance los umbrales señalados para las modificaciones colectivas.

No tengo información sobre el número máximo de trabajadores nocturnos en una empresa.","El empresario que recurra regularmente a la realización de trabajo nocturno deberá informar de ello a la autoridad laboral.

La jornada de trabajo de los trabajadores nocturnos no podrá exceder de ocho horas diarias de promedio, en un periodo de referencia de quince días. Dichos trabajadores no podrán realizar horas extraordinarias.
, se considerará trabajador nocturno a aquel que realice normalmente en periodo nocturno una parte no inferior a tres horas de su jornada diaria de trabajo, así como a aquel que se prevea que puede realizar en tal periodo una parte no inferior a un tercio de su jornada de trabajo anual.
"
81,¿Qué se considera trabajo a turnos?,"No sabes la respuesta específica al questionamiento, pero si quieres saber qué se considera trabajo a turnos según el artículo 36 del BOE.

*   Según el artículo 36. b) de la Ley 31/1995, de 8 de noviembre, del Estatuto de los Trabajadores, ""trabajo a turnos"" se considera el trabajo realizado por un trabajador en diferentes horarios o jornadas en un período determinado de días o semanas.
*   El artículo menciona que las empresas con procesos productivos continuos durante las veinticuatro horas del día deben tener en cuenta la rotación de los turnos y no permitir que ningún trabajador esté en el turno nocturno más de dos semanas consecutivas, a menos que sea voluntario.
*   También se menciona que las empresas que realizan trabajo en régimen de turnos pueden contratar personal para completar los equipos necesarios durante uno o más días a la semana.","Se considera trabajo a turnos toda forma de organización del trabajo en equipo según la cual los trabajadores ocupan sucesivamente los mismos puestos de trabajo, según un cierto ritmo, continuo o discontinuo, implicando para el trabajador la necesidad de prestar sus servicios en horas diferentes en un periodo determinado de días o de semanas.
"
