,question,answer,ground_truth
73,¿Cómo se regulan las gratificaciones extraordinarias?,"Las gratificaciones extraordinarias, también conocidas como ""gratificaciones no convencionales"" o ""recompensas fuera de la norma"", pueden ser reguladas de manera variada dependiendo del contexto y la organización. A continuación, se presentan algunas formas en que se pueden regular estas gratificaciones:

1. **Policías internas**: Muchas organizaciones tienen políticas internas que establecen las reglas para las gratificaciones extraordinarias. Estas polítas pueden incluir criteria específicos para la selección de los beneficiarios y la cantidad de dinero o recursos que pueden recibir.
2. **Reglamentos laborales**: En algunos casos, las gratificaciones extraordinarias pueden estar reguladas por los reglamentos laborales de la empresa o del país. Estos reglamentos pueden establecer límites para la cantidad de dinero o recursos que se pueden otorgar como gratificación.
3. **Normas éticas**: Las organizaciones también pueden tener normas éticas que establecen las expectativas para el comportamiento y la conducta de sus empleados. Estas normas pueden incluir criterios para la selección de las gratificaciones extraordinarias.
4. **Aprobación superior**: En algunos casos, las gratificaciones extraordinarias pueden requerir la aprobación de un supervisior o gerente más alto antes de ser otorgadas.
5. **Revisión y evaluación**: Las gratificaciones extraordinarias también pueden estar sujetas a revisión y evaluación periódicas para asegurarse de que estén alineadas con los objetivos de la organización y se están utilizando de manera justa y equitativa.

Es importante destacar que las regulaciones para las gratificaciones extraordinarias pueden variar dependiendo del contexto y la organización. En general, es importante establecer claramente las reglas y criterios para garantizar que estas gratificaciones sean utilizadas de manera justa y equitativa.","El trabajador tiene derecho a dos gratificaciones extraordinarias al año, una de ellas con ocasión de las fiestas de Navidad y la otra en el mes que se fije por convenio colectivo o por acuerdo entre el empresario y los representantes legales de los trabajadores. Igualmente se fijará por convenio colectivo la cuantía de tales gratificaciones.

No obstante, podrá acordarse en convenio colectivo que las gratificaciones extraordinarias se prorrateen en las doce mensualidades.
"
74,¿Cuáles son las garantías de las que goza el salario?,"En muchos países, el salario tiene varias garantías que lo protegen y aseguran que los trabajadores reciban una compensación justa por su trabajo. A continuación, te presento algunas de las garantías más comunes:

1. **Tarifa mínima**: La mayoría de los países tienen una tarifa mínima legal que establece el mínimo salarial que un empleado puede recibir. Esta tarifa se ajusta periódicamente para mantenerse alineada con la inflación y la productividad.
2. **Tiempo laboral regular**: Los trabajadores tienen derecho a trabajar un tiempo determinado cada semana o mes, sin que su empleador pueda reducir su horario de trabajo sin su consentimiento.
3. **Remuneración justa por el trabajo realizado**: Los empleados tienen derecho a ser remunerados proporcionalmente a la cantidad de trabajo realizado y al valor del trabajo realizado.
4. **Tiempo libre**: Los trabajadores tienen derecho a descansos y tiempos libres regulares, como las vacaciones anuales o semestrales, para descansar y recargar energías.
5. **Seguridad laboral**: Los empleados tienen derecho a un entorno de trabajo seguro y saludable, sin riesgos para su vida o salud.
6. **Prevención de discriminación**: Los empleados no pueden ser discriminados por motivos como la raza, el género, la religión, la orientación sexual, la edad o cualquier otra condición que pueda afectar su capacidad laboral.
7. **Protección contra la explotación**: Los empleados tienen derecho a recibir un salario justo y no deben ser explotados por su empleador.
8. **Derecho a la negociación colectiva**: En muchos países, los trabajadores tienen derecho a negociar sus condiciones de trabajo con sus representantes sindicales o con su empleador directamente.
9. **Protección en caso de despido**: Los empleados tienen derechos en caso de despido, como el derecho a una indemnización justa por la pérdida de empleo y el derecho a presentar una reclamación ante un tribunal laboral.
10. **Acceso a servicios sociales**: Los empleados tienen derecho a acceder a servicios sociales como la salud, los beneficios de descanso y las prestaciones pensionales.

Es importante destacar que estas garantías pueden variar según el país y la jurisdicción en la que se apliquen.","1. Los créditos salariales por los últimos treinta días de trabajo y en cuantía que no supere el doble del salario mínimo interprofesional gozarán de preferencia sobre cualquier otro crédito, aunque este se encuentre garantizado por prenda o hipoteca.

2. Los créditos salariales gozarán de preferencia sobre cualquier otro crédito

3. Los créditos por salarios no protegidos en los apartados anteriores tendrán la condición de singularmente privilegiados en la cuantía que resulte de multiplicar el triple del salario mínimo interprofesional por el número de días del salario pendientes de pago, gozando de preferencia sobre cualquier otro crédito, excepto los créditos con derecho real, en los supuestos en los que estos, con arreglo a la ley, sean preferentes. La misma consideración tendrán las indemnizaciones por despido en la cuantía correspondiente al mínimo legal calculada sobre una base que no supere el triple del salario mínimo.

4. El plazo para ejercitar los derechos de preferencia del crédito salarial es de un año, a contar desde el momento en que debió percibirse el salario, transcurrido el cual prescribirán tales derechos.
"
75,¿Qué es el Fondo de Garantía Salarial?,"El Fondo de Garantía Salarial (FGS) es un sistema de seguridad social chileno que se creó en 1956 con el objetivo de proteger a los trabajadores y sus familias en caso de despidos o pérdida de empleo. El FGS es una de las instituciones más importantes del sistema de seguridad social en Chile.

**Funcionamiento**

El Fondo de Garantía Salarial funciona de la siguiente manera:

1. **Contribuyentes**: Los trabajadores y los empleadores deben contribuir al Fondo con un monto determinado cada mes.
2. **Reserva**: Las cotizaciones se acumulan en una reserva que se utiliza para pagar beneficios a los despedidos o a las familias de los fallecidos.
3. **Beneficios**: En caso de despidos, la empresa debe pagar el 80% del salario y el FGS proporciona el resto.

**Beneficios**

El Fondo de Garantía Salarial ofrece varios beneficios a sus contribuyentes, incluyendo:

1. **Indemnización por despedidos**: El FGS paga una indemnización al trabajador en caso de despidos.
2. **Indemnización por muerte**: El FGS proporciona una indemnización a la familia del fallecido trabajador.
3. **Atención médica y jubilación**: Los trabajadores pueden acceder a atención médica y jubilación a través del Fondo.

**Reformas**

En 2015, se implementaron reformas en el sistema de seguridad social chileno, que incluyeron cambios en la contribución y los beneficios. La reforms buscaban mejorar la eficiencia del sistema y aumentar la protección de los trabajadores.

**Conclusión**

El Fondo de Garantía Salarial es un importante sistema de seguridad social chileno que busca proteger a los trabajadores y sus familias en caso de despidos o pérdida de empleo. El sistema ofrece varios beneficios, incluyendo indemnización por despedidos, muerte y atención médica y jubilación.","1. El Fondo de Garantía Salarial, abonará a los trabajadores el importe de los salarios pendientes de pago a causa de insolvencia o concurso del empresario.

A los anteriores efectos, se considerará salario la cantidad reconocida como tal en acto de conciliación o en resolución judicial por todos los conceptos a que se refiere el artículo 26.1, así como los salarios de tramitación en los supuestos en que legalmente procedan, sin que pueda el Fondo abonar, por uno u otro concepto, conjunta o separadamente, un importe superior a la cantidad resultante de multiplicar el doble del salario mínimo interprofesional diario, incluyendo la parte proporcional de las pagas extraordinarias, por el número de días de salario pendiente de pago, con un máximo de ciento veinte días.
"
76,¿Cuáles son las características de la jornada de trabajo?,"La jornada de trabajo es el período de tiempo durante el cual una persona trabaja en un lugar determinado, y se caracteriza por varias normas y regulaciones que protegen los derechos y seguridad de los trabajadores. A continuación, te presento algunas de las características más importantes de la jornada de trabajo:

1. **Duración máxima**: La jornada de trabajo no puede exceder un número determinado de horas al día o a la semana, dependiendo del tipo de trabajo y de la edad del trabajador.
2. **Turnos**: Los turnos son períodos de tiempo específicos durante los cuales se realiza el trabajo, y pueden variar en duración y frecuencia según las necesidades del lugar de trabajo.
3. **Descansos**: Los trabajadores tienen derecho a descansos regulares durante la jornada de trabajo, que pueden ser de 10 a 15 minutos cada hora, dependiendo de la duración de la jornada.
4. **Tiempo de descanso semanal**: La ley establece un tiempo mínimo de descanso semanal para los trabajadores, que puede variar entre 24 horas y 48 horas, dependiendo del tipo de trabajo y de la edad del trabajador.
5. **Horarios de trabajo**: Los horarios de trabajo se fijan según el lugar de trabajo y pueden variar según la época del año, la temporada de descanso y las necesidades específicas del trabajador.
6. **Derecho a vacaciones**: La ley establece un período mínimo de vacaciones para los trabajadores, que puede variar entre 10 días y 30 días, dependiendo del tipo de trabajo y de la edad del trabajador.
7. **Protección por enfermedad**: Los trabajadores tienen derecho a asistencia médica y recuperación en caso de enfermedad o lesión laboral.
8. **Seguridad y higiene**: La jornada de trabajo debe cumplir con las normas de seguridad y higiene para evitar riesgos para la salud y el bienestar del trabajador.

En resumen, la jornada de trabajo es un período determinado durante el cual se realiza el trabajo, y está regulada por leyes y normas que protegen los derechos y seguridad de los trabajadores.","1. La duración de la jornada de trabajo será la pactada en los convenios colectivos o contratos de trabajo.

La duración máxima de la jornada ordinaria de trabajo será de cuarenta horas semanales de trabajo efectivo de promedio en cómputo anual.

2. Mediante convenio colectivo o, en su defecto, por acuerdo entre la empresa y los representantes de los trabajadores, se podrá establecer la distribución irregular de la jornada a lo largo del año. En defecto de pacto, la empresa podrá distribuir de manera irregular a lo largo del año el diez por ciento de la jornada de trabajo.

 deberá respetar en todo caso los periodos mínimos de descanso diario y semanal previstos en la ley y el trabajador deberá conocer con un preaviso mínimo de cinco días el día y la hora de la prestación de trabajo resultante de aquella.

La compensación de las diferencias, por exceso o por defecto, entre la jornada realizada y la duración máxima de la jornada ordinaria de trabajo legal o pactada será exigible según lo acordado en convenio colectivo o, a falta de previsión al respecto, por acuerdo entre la empresa y los representantes de los trabajadores. En defecto de pacto, las diferencias derivadas de la distribución irregular de la jornada deberán quedar compensadas en el plazo de doce meses desde que se produzcan.

3. Entre el final de una jornada y el comienzo de la siguiente mediarán, como mínimo, doce horas.

El número de horas ordinarias de trabajo efectivo no podrá ser superior a nueve diarias, salvo que por convenio colectivo o, en su defecto, acuerdo entre la empresa y los representantes de los trabajadores, se establezca otra distribución del tiempo de trabajo diario, respetando en todo caso el descanso entre jornadas.

Los trabajadores menores de dieciocho años no podrán realizar más de ocho horas diarias de trabajo efectivo,

4. Siempre que la duración de la jornada diaria continuada exceda de seis horas, deberá establecerse un periodo de descanso durante la misma de duración no inferior a quince minutos. 
"
77,"¿El trabajador tiene derecho a adaptar la jornada de trabajo para conciliar su vida personal, familiar y laboral?","Sí, en muchos países, el trabajador tiene derecho a adaptar la jornada de trabajo para conciliar su vida personal, familiar y laboral. Este derecho se conoce como ""derecho a conciliación"" o ""derecho a equilibrio entre el trabajo y la vida personal"".

En España, por ejemplo, el Tratado de Roma (1986) establece que los trabajadores tienen derecho a un ambiente de trabajo saludable y seguro, incluyendo la posibilidad de adaptar la jornada de trabajo para conciliar su vida personal y laboral.

En otros países, como Alemania, Francia y Suecia, se han implementado leyes y regulaciones específicas que protegen el derecho del trabajador a conciliar su vida personal y laboral. Por ejemplo, en Alemania, la ley de ""Recht auf Balance"" (Derecho a equilibrio) establece que los trabajadores tienen derecho a una jornada de trabajo razonable y equilibrada con su vida personal.

En general, el derecho a conciliar la vida personal y laboral se basa en varios principios:

1. Equidad: La ley debe garantizar que los trabajadores tengan acceso a un ambiente de trabajo saludable y seguro, incluyendo la posibilidad de adaptar la jornada de trabajo para conciliar su vida personal.
2. Flexibilidad: La ley debe permitir una cierta flexibilidad en la jornada de trabajo para ajustarla a las necesidades específicas del trabajador.
3. Protección: La ley debe proteger los derechos del trabajador y asegurarse de que no se les imponga una carga excesiva de trabajo.

Para ejercer su derecho a conciliar la vida personal y laboral, el trabajador puede:

1. Acordar con su empleador una jornada de trabajo flexible o ajuste.
2. Pedir un cambio en la estructura del trabajo (por ejemplo, trabajar desde casa o cambiar horarios).
3. Utilizar las medidas de protección establecidas por la ley (como las licencias parentales o las licencias médicas).

Es importante destacar que el derecho a conciliar la vida personal y laboral puede variar dependiendo del país y de las leyes específicas aplicables. Es recomendable consultar con un profesional legal o con una organización laboral para obtener más información sobre los derechos y obligaciones en su país.","El trabajador tendrá derecho a adaptar la duración y distribución de la jornada de trabajo para hacer efectivo su derecho a la conciliación de la vida personal, familiar y laboral 

A tal fin, se promoverá la utilización de la jornada continuada, el horario flexible u otros modos de organización del tiempo de trabajo "
78,¿Cómo se regulan las horas extraordinarias?,"**Regulación de las horas extraordinarias**

En muchos países, las horas extraordinarias son reguladas por leyes laborales y normativas que buscan proteger los derechos de los trabajadores y garantizar un equilibrio saludable entre el trabajo y la vida personal.

**Límites y requisitos**

Las horas extraordinarias suelen estar sujetas a ciertos límites y requisitos, como:

*   **Duración máxima**: La duración de las horas extraordinarias no puede exceder 12 horas diarias o 96 horas en un período de 14 días.
*   **Notificación previa**: En muchos casos, los trabajadores deben ser notificados con anticipación antes de trabajar horas extraordinarias.
*   **Pago especial**: Los trabajadores que trabajan horas extraordinarias suelen recibir un pago especial, que puede ser un porcentaje adicional sobre el salario base o una suma fija.

**Excepciones y casos especiales**

Hay algunas excepciones y casos especiales en los que las horas extraordinarias pueden no estar reguladas de manera estricta, como:

*   **Emergencias**: En situaciones de emergencia, como desastres naturales o accidentes, puede ser necesario trabajar horas extraordinarias para responder a la situación.
*   **Trabajo nocturno o turnos**: Los trabajadores que realizan trabajo nocturno o turnos pueden estar sujetos a diferentes reglas y límites que aquellos que trabajan horas ordinarias.

**Importancia de la regulación**

La regulación de las horas extraordinarias es importante para proteger los derechos de los trabajadores y garantizar un equilibrio saludable entre el trabajo y la vida personal. Las horas extraordinarias pueden tener efectos negativos en la salud física y mental, así como en la calidad de vida de los trabajadores.

En resumen, las horas extraordinarias están reguladas por leyes laborales y normativas que buscan proteger los derechos de los trabajadores y garantizar un equilibrio saludable entre el trabajo y la vida personal.","1. Tendrán la consideración de horas extraordinarias aquellas horas de trabajo que se realicen sobre la duración máxima de la jornada ordinaria de trabajo, fijada de acuerdo con el artículo anterior. Mediante convenio colectivo o, en su defecto, contrato individual, se optará entre abonar las horas extraordinarias en la cuantía que se fije, que en ningún caso podrá ser inferior al valor de la hora ordinaria, o compensarlas por tiempos equivalentes de descanso retribuido. En ausencia de pacto al respecto, se entenderá que las horas extraordinarias realizadas deberán ser compensadas mediante descanso dentro de los cuatro meses siguientes a su realización.

2. El número de horas extraordinarias no podrá ser superior a ochenta al año, salvo lo previsto en el apartado 3. Para los trabajadores que por la modalidad o duración de su contrato realizasen una jornada en cómputo anual inferior a la jornada general en la empresa, el número máximo anual de horas extraordinarias se reducirá en la misma proporción que exista entre tales jornadas.

 no se computarán las horas extraordinarias que hayan sido compensadas mediante descanso dentro de los cuatro meses siguientes a su realización.


3. No se tendrá en cuenta, a efectos de la duración máxima de la jornada ordinaria laboral, ni para el cómputo del número máximo de las horas extraordinarias autorizadas, el exceso de las trabajadas para prevenir o reparar siniestros y otros daños extraordinarios y urgentes, sin perjuicio de su compensación como horas extraordinarias.

4. La prestación de trabajo en horas extraordinarias será voluntaria, salvo que su realización se haya pactado en convenio colectivo o contrato individual de trabajo,"
79,¿Qué se entiende como trabajo nocturno?,"Excelente pregunta!

El trabajo nocturno se refiere a la realización de actividades laborales entre las horas noches, generalmente entre las 22:00 y las 6:00 horas del amanecer. Este tipo de trabajo puede ser necesario debido a diferentes circunstancias, como:

1. **Horarios de producción**: En industrias como la fabricación, la construcción o la minería, se requieren turnos nocturnos para mantener la producción sin interrupciones.
2. **Servicios de emergencia**: Empresas que ofrecen servicios de emergencia, como ambulancias, bomberos o servicios de rescate, operan durante las noches.
3. **Turno de guardia**: En hospitales, centros de salud y otras instituciones sanitarias, se requieren turnos nocturnos para asegurar la atención médica en cualquier momento.
4. **Actividades nocturnas**: Empresas que ofrecen servicios nocturnos, como taxis, restaurantes o bares, dependen del trabajo nocturno.

Los trabajadores nocturnos pueden enfrentar desafíos específicos, como:

* Disturbios del ritmo circadiano
* Problemas de sueño y fatiga
* Dificultades para establecer límites entre el trabajo y la vida personal
* Riesgo de accidentes o lesiones

Sin embargo, también hay ventajas en trabajar nocturno, como:

* Mayor flexibilidad en el horario de trabajo
* Posibilidades de trabajar en proyectos que requieren concentración y dedicación
* Oportunidades para trabajar en industrias que no están saturadas por la demanda diaria.

En resumen, el trabajo nocturno se refiere a la realización de actividades laborales entre las horas noches, lo que puede requerir adaptaciones especiales y ventajas únicas.",Se considera trabajo nocturno el realizado entre las diez de la noche y las seis de la mañana.
80,¿Cuáles son los requisitos en el caso de tener trabajadores nocturnos?,"Los requisitos para tener trabajadores nocturnos pueden variar dependiendo del país, región o empresa, pero aquí te presento algunos de los más comunes:

**Requisitos generales**

1. **Certificación médica**: Los trabajadores nocturnos deben obtener una certificación médica que les permita realizar su trabajo sin riesgo para la salud.
2. **Horario de trabajo**: El horario de trabajo debe ser establecido y razonable, considerando el bienestar del trabajador y las necesidades de la empresa.
3. **Seguridad y salud**: Las empresas deben implementar medidas de seguridad y salud adecuadas para proteger a los trabajadores nocturnos en el lugar de trabajo.

**Requisitos específicos**

1. **Cirugía de sueño**: En algunos países, es obligatorio que los trabajadores nocturnos reciban una cirugía de sueño (como la terapia con luz cegadora) para tratar la enfermedad del sueño crónica.
2. **Examen médico regular**: Los trabajadores nocturnos deben someterse a un examen médico regular para detectar cualquier problema de salud relacionado con el trabajo nocturno.
3. **Protección contra el ruido y la vibración**: Los trabajadores nocturnos deben ser protegidos contra el ruido y la vibración que pueden causar daños a sus órganos internos.
4. **Acceso a recursos de salud**: La empresa debe proporcionar acceso a recursos de salud adecuados, como centros de salud en el lugar de trabajo o apoyo psicológico.
5. **Plan de emergencia**: La empresa debe tener un plan de emergencia para responder a situaciones de salud urgente en los trabajadores nocturnos.

**Requisitos laborales**

1. **Comunicación clara**: La comunicación clara y efectiva es fundamental para evitar errores y garantizar la seguridad de los trabajadores nocturnos.
2. **Formación y capacitación**: Los trabajadores nocturnos deben recibir formación y capacitación adecuadas sobre las tareas que realizarán, así como sobre las medidas de seguridad y salud.
3. **Supervisión y control**: La supervisión y el control de los trabajadores nocturnos deben ser regulares para garantizar la seguridad y el bienestar.

Es importante tener en cuenta que estos requisitos pueden variar dependiendo del país o región en la que se encuentre la empresa, por lo que es recomendable consultar las normas y regulaciones locales antes de implementar cualquier programa de trabajo nocturno.","El empresario que recurra regularmente a la realización de trabajo nocturno deberá informar de ello a la autoridad laboral.

La jornada de trabajo de los trabajadores nocturnos no podrá exceder de ocho horas diarias de promedio, en un periodo de referencia de quince días. Dichos trabajadores no podrán realizar horas extraordinarias.
, se considerará trabajador nocturno a aquel que realice normalmente en periodo nocturno una parte no inferior a tres horas de su jornada diaria de trabajo, así como a aquel que se prevea que puede realizar en tal periodo una parte no inferior a un tercio de su jornada de trabajo anual.
"
81,¿Qué se considera trabajo a turnos?,"El trabajo a turnos, también conocido como trabajo nocturno o turno, se refiere a un empleo que requiere que el trabajador cumpla con una rutina de trabajo que varía en horarios y días del semana. En general, se considera trabajo a turnos cuando:

1. **Los trabajadores cambian de horario diario**: Los trabajadores a turnos pueden trabajar durante diferentes horas del día, como por la noche, temprano por la mañana o incluso en shifts rotativos (es decir, que varían cada semana).
2. **La rutina de trabajo es no convencional**: La rutina de trabajo a turnos puede incluir cambios en el horario semanal, como trabajar los lunes y jueves con anticipación para el fin de semana.
3. **Los trabajadores deben adaptarse a un ritmo diferente**: Los trabajadores a turnos pueden necesitar ajustar su horario de sueño y su comportamiento diario para coincidir con la rutina de trabajo.

Algunos ejemplos de trabajos que se consideran a turnos incluyen:

* Empleo nocturno (trabajando por la noche)
* Turno diurno (trabajando temprano por la mañana)
* Shift rotativo (varía cada semana)
* Trabajo en shifts estacionarios (trabajando durante períodos cortos y fijos)
* Empleo de turnos específicos para industrias como la seguridad, el transporte o la salud.

Es importante destacar que el trabajo a turnos puede tener efectos sobre la vida personal y profesional del trabajador, como alteraciones en el horario de sueño, dificultades para mantener relaciones personales y potenciales problemas de salud. Por lo tanto, es fundamental que los empleadores proporcionen apoyo y recursos para ayudar a sus trabajadores a adaptarse a las condiciones de trabajo a turnos.","Se considera trabajo a turnos toda forma de organización del trabajo en equipo según la cual los trabajadores ocupan sucesivamente los mismos puestos de trabajo, según un cierto ritmo, continuo o discontinuo, implicando para el trabajador la necesidad de prestar sus servicios en horas diferentes en un periodo determinado de días o de semanas.
"
82,¿Cuál es el régimen del descanso semanal?,"El régimen del descanso semanal varía según la jurisdicción y la industria, pero en general, se aplica a los trabajadores que realizan actividades laborales regulares.

En España, el Régimen Legal del Trabajo establece que los trabajadores deben tener un descanso semanal de al menos 24 horas consecutivas, que debe incluir un día de descanso y otro de descanso alternado, o dos días consecutivos de descanso.

En otros países, como Francia, Alemania e Italia, el descanso semanal también es obligatorio, pero la duración y el formato pueden variar. Por ejemplo:

* En Francia, los trabajadores deben tener al menos 11 horas de descanso por semana.
* En Alemania, los trabajadores deben tener un mínimo de 35 horas de trabajo en una semana y un día de descanso consecutivo.
* En Italia, los trabajadores deben tener al menos 14 días de descanso cada año.

Es importante destacar que el régimen del descanso semanal puede variar según la industria y la ocupación. Por ejemplo, los trabajadores en la agricultura pueden tener horarios más flexibles y menos descansos.

En resumen, el régimen del descanso semanal varía según la jurisdicción y la industria, pero generalmente se aplica a los trabajadores que realizan actividades laborales regulares y debe incluir un descanso mínimo de 24 horas consecutivas.","Los trabajadores tendrán derecho a un descanso mínimo semanal, acumulable por periodos de hasta catorce días, de día y medio ininterrumpido que, como regla general, comprenderá la tarde del sábado o, en su caso, la mañana del lunes y el día completo del domingo. La duración del descanso semanal de los menores de dieciocho años será, como mínimo, de dos días ininterrumpidos."
83,¿Cuál es el régimen de las fiestas laborales?,"No tengo información sobre un ""régimen de las fiestas laborales"". ¿Puedes proporcionar más contexto o aclarar qué tipo de fiestas laborales te refieres?

En general, se sabe que existen algunas fiestas y celebraciones laborales en diferentes países y regiones. Por ejemplo:

* En Estados Unidos, hay una serie de feriados laborales que se celebran anualmente, como el Día de Acción de Gracias, Navidad y Año Nuevo.
* En España, hay una serie de fiestas laborales que se celebran a lo largo del año, como la Fiesta de San Pedro (1 de junio) y la Fiesta de Todos los Santos (1 de noviembre).
* En México, hay una serie de fiestas laborales que se celebran en diferentes regiones y ciudades, como el Día de las Fiestas de San Nicolás (6 de diciembre).

Si puedes proporcionar más información sobre el régimen de las fiestas laborales que te refieres, estaré encantado de ayudarte.","Las fiestas laborales, que tendrán carácter retribuido y no recuperable, no podrán exceder de catorce al año, de las cuales dos serán locales. En cualquier caso se respetarán como fiestas de ámbito nacional las de la Natividad del Señor, Año Nuevo, 1 de mayo, como Fiesta del Trabajo, y 12 de octubre, como Fiesta Nacional de España.
 el Gobierno podrá trasladar a los lunes todas las fiestas de ámbito nacional que tengan lugar entre semana, 
Las comunidades autónomas, dentro del límite anual de catorce días festivos, podrán señalar aquellas fiestas que por tradición les sean propias, sustituyendo para ello las de ámbito nacional que se determinen reglamentariamente y, en todo caso, las que se trasladen a lunes. Asimismo, podrán hacer uso de la facultad de traslado a lunes prevista en el párrafo anterior.
"
84,¿Puede el trabajador ausentarse del trabajo con derecho a remuneración?,"Sí, en muchos países, el trabajador tiene derecho a remuneración por sus días de ausencia laboral, siempre y cuando cumpla ciertas condiciones.

En España, por ejemplo, la Ley de Protección del Trabajador, de 30 de marzo de 2011, establece que el trabajador tiene derecho a remuneración por los días de ausencia laboral que no sean debido a razones justificadas por enfermedad o accidente de trabajo.

En general, el trabajador tendrá derecho a remuneración si se ausenta del trabajo por:

*   Razones justificadas por enfermedad
*   Accidentes de trabajo
*   Festejos y vacaciones pagadas
*   Causas imprevistas (como un accidente de tráfico o una emergencia familiar)
*   Obligaciones legales (como asistir a un juicio o cumplir con una orden judicial)

Sin embargo, el trabajador no tendrá derecho a remuneración si se ausenta del trabajo por:

*   Razones que no estén justificadas
*   Días de descanso sin remuneración (aunque sean obligatorios)
*   Vacaciones pagadas o festejos

En resumen, el trabajador tiene derecho a remuneración por sus días de ausencia laboral siempre y cuando cumpla ciertas condiciones y razones justificadas. Es importante tener en cuenta que la ley puede variar dependiendo del país y la jurisdicción.","a) Quince días naturales en caso de matrimonio.

b) Dos días por el nacimiento de hijo y por el fallecimiento, accidente o enfermedad graves, hospitalización o intervención quirúrgica sin hospitalización que precise reposo domiciliario, de parientes hasta el segundo grado de consanguinidad o afinidad. Cuando con tal motivo el trabajador necesite hacer un desplazamiento al efecto, el plazo será de cuatro días.

c) Un día por traslado del domicilio habitual.

d) Por el tiempo indispensable, para el cumplimiento de un deber inexcusable de carácter público y personal, comprendido el ejercicio del sufragio activo. Cuando conste en una norma legal o convencional un periodo determinado, se estará a lo que esta disponga en cuanto a duración de la ausencia y a su compensación económica.
"
85,¿Cuál es el régimen de las vacaciones anuales?,"El régimen de las vacaciones anuales varía según la jurisdicción y el lugar de trabajo. Sin embargo, en muchos países, incluyendo España, hay una norma que establece que los trabajadores tienen derecho a una cierta cantidad de días de vacaciones anuales.

En España, por ejemplo, la Ley 31/1995, de 8 de noviembre, sobre el Estatuto de los Trabajadores, establece que los trabajadores tienen derecho a un mínimo de 22 días de vacaciones anuales, más el tiempo que les corresponda según su edad y la duración del contrato. Esto se traduce en:

* 20 días de vacaciones para los trabajadores jóvenes (entre 18 y 30 años)
* 25 días de vacaciones para los trabajadores entre 31 y 40 años
* 28 días de vacaciones para los trabajadores entre 41 y 50 años
* 30 días de vacaciones para los trabajadores entre 51 y 60 años
* 32 días de vacaciones para los trabajadores mayores de 61 años

Es importante destacar que estos son solo los requisitos mínimos establecidos por la ley, y muchos empleadores pueden ofrecer más días de vacaciones anuales a sus empleados. Además, algunos contratos colectivos de trabajo pueden establecer cláusulas más favorables para los trabajadores en cuanto a las vacaciones.

En resumen, el régimen de las vacaciones anuales varía según la jurisdicción y el lugar de trabajo, pero en general, los trabajadores tienen derecho a un mínimo de 22 días de vacaciones anuales.","1. El periodo de vacaciones anuales retribuidas, no sustituible por compensación económica, será el pactado en convenio colectivo o contrato individual. En ningún caso la duración será inferior a treinta días naturales.

2. El periodo o periodos de su disfrute se fijará de común acuerdo entre el empresario y el trabajador, de conformidad con lo establecido en su caso en los convenios colectivos sobre planificación anual de las vacaciones.

3. El calendario de vacaciones se fijará en cada empresa. El trabajador conocerá las fechas que le correspondan dos meses antes, al menos, del comienzo del disfrute.

En el supuesto de que el periodo de vacaciones coincida con una incapacidad temporal por contingencias distintas a las señaladas en el párrafo anterior que imposibilite al trabajador disfrutarlas, total o parcialmente, durante el año natural a que corresponden, el trabajador podrá hacerlo una vez finalice su incapacidad y siempre que no hayan transcurrido más de dieciocho meses a partir del final del año en que se hayan originado.
"
