,question,answer,ground_truth
31,¿Durante cuánto tiempo puede concertarse un contrato a tiempo parcial?,"¡Hola! En general, el período de duración de un contrato a tiempo parcial depende de las leyes laborales y regulaciones del país donde se firma el contrato. Sin embargo, en muchos países occidentales, como España o Estados Unidos, los contratos a tiempo parcial no tienen una duración específica limitada por ley, lo que significa que pueden ser de carácter indefinido. En otros casos, el contrato puede tener una duración definida por un período de tiempo determinado (por ejemplo, 6 meses o un año). Es recomendable consultar con un especialista legal local si deseas obtener información más precisa sobre tu país en particular.","podrá concertarse por tiempo indefinido o por duración determinada en los supuestos en los que legalmente se permita 
excepto en el contrato para la formación y el aprendizaje."
32,¿Cuándo se entiende que el contrato a tiempo parcial se celebra por tiempo indefinido?," En la mayoría de los sistemas jurídicos, un contrato a tiempo parcial no se considera automáticamente un contrato por tiempo indefinido. Sin embargo, puede suponerse que el trabajo se realizará durante un período indeterminado si las circunstancias lo sugieren. Esto puede ocurrir cuando:

1. El contrato no establece una fecha de término explícita.
2. El empleador y el empleado han implicitamente acordado que la relación laboral continúa sin una fecha límite especificada.
3. La naturaleza y los términos del contrato implican un período de trabajo continuo o recurrente (por ejemplo, contratos de mantenimiento periódico).
4. El empleador ha demostrado un patrón habitual de solicitar trabajos a tiempo parcial en el largo plazo.
5. Existen circunstancias que indican que la relación laboral es permanente, como la inscripción del trabajador en seguros sociales por parte del empleador o una continuidad en la asignación de tareas y responsabilidades.

Todavía, es importante señalar que el cumplimiento de estos elementos no garantiza automáticamente un contrato por tiempo indefinido en todos los sistemas jurídicos; la determinación depende de la ley aplicable y las costumbres locales. Por lo general, es recomendable consultar a un abogado especializado para obtener información más precisa sobre este tema en su contexto específico.",cuando se concierte para realizar trabajos fijos y periódicos dentro del volumen normal de actividad de la empresa.
33,¿Cuáles son las especificidades de un contrato a tiempo parcial? ¿Cuáles son las reglas del contrato a tiempo parcial?,"1. Especificidades de un contrato a tiempo parcial:

- Duración: El contrato a tiempo parcial no tiene una duración indefinida y es usualmente establecido para períodos específicos, como semanas o meses.
- Horas trabajadas: Las personas que tienen un contrato a tiempo parcial trabajan menos horas semanalmente que las de contrato completo. El porcentaje de horas laboradas puede variar según el país y la industria, pero es común encontrarse con contratos de 20 o 30 horas por semana.
- Beneficios: En general, los empleados a tiempo parcial tienen menores beneficios que los que trabajan a tiempo completo. Por ejemplo, pueden no ser elegibles para seguro de salud empresarial o jubilación.
- Protección laboral: El nivel de protección laboral es similar al de un contrato completo. Los empleados a tiempo parcial tienen derecho a las mismas licencias y horas de descanso como los que trabajan a tiempo completo, según lo estipulado en la legislación local.
- Función: La función de un empleado a tiempo parcial puede ser una posición permanente o temporal. Los contratos a tiempo parcial se utilizan comúnmente para cubrir vacaciones, maternidades y permisos. También pueden ser parte de la estrategia de contratación de nuevos empleados, permitiendo probar la relación laboral antes de otorgar un contrato completo.

2. Reglas del contrato a tiempo parcial:

- Definición clara de las horas laboradas: El contrato debe especificar el porcentaje de horas semanales que se requieren, así como los días en que se trabajarán y los horarios.
- Pago de salario: El pago del salario de un empleado a tiempo parcial deberá ser igual al establecido en el contrato de trabajo o en la legislación local.
- Oportunidades de avance: Los empleados a tiempo parcial deben tener las mismas posibilidades de ascenso que los que trabajan a tiempo completo.
- Licencias y horas de descanso: El nivel de licencias y horas de descanso que se otorga debe ser igual al establecido en la legislación local para el contrato completo.
- Protección contra discriminación: La ley prohíbe la discriminación en el empleo por causa de edad, género, origen étnico o cualquier otra razón que sea ilegal.
- Tratamiento igualitario: Las personas que trabajan a tiempo parcial deben ser tratadas igualmente que los que trabajan a tiempo completo en términos de horas de trabajo, beneficios y oportunidades de avance.
- Reglas de despido: El contrato debe especificar las condiciones bajo las cuales se podrá despedir al empleado, así como cualquier compensación financiera que reciba en caso de despido."," se deberá formalizar necesariamente por escrito.deberá figurar el número de horas ordinarias de trabajo al día, a la semana, al mes o al año contratadas, así como el modo de su distribución según lo previsto en convenio colectivo.
De no observarse estas exigencias, el contrato se presumirá celebrado a jornada completa, salvo prueba en contrario 
b) Cuando el contrato a tiempo parcial conlleve la ejecución de una jornada diaria inferior a la de los trabajadores a tiempo completo y esta se realice de forma partida, solo será posible efectuar una única interrupción en dicha jornada diaria, 
c) Los trabajadores a tiempo parcial no podrán realizar horas extraordinarias, salvo en los supuestos a los que se refiere el artículo 35.3.
la suma de las horas ordinarias y complementarias, incluidas las previamente pactadas y las voluntarias, no podrá exceder del límite legal del trabajo a tiempo parcial 
se registrará día a día y se totalizará mensualmente, entregando copia al trabajador, junto con el recibo de salarios, del resumen de todas las horas realizadas en cada mes, 
El empresario deberá conservar los resúmenes mensuales de los registros de jornada durante un periodo mínimo de cuatro años.

En caso de incumplimiento de las referidas obligaciones de registro, el contrato se presumirá celebrado a jornada completa, salvo prueba en contrario 
d) Los trabajadores a tiempo parcial tendrán los mismos derechos que los trabajadores a tiempo completo. 
e) La conversión de un trabajo a tiempo completo en un trabajo parcial y viceversa tendrá siempre carácter voluntario para el trabajador y no se podrá imponer de forma unilateral o como consecuencia de una modificación sustancial de condiciones de trabajo
El trabajador no podrá ser despedido ni sufrir ningún otro tipo de sanción o efecto perjudicial por el hecho de rechazar esta conversión, "
34,¿Qué se entiende por horas complementarias?,"¡Hola! ""Horas complementarias"" es un concepto empleado en algunos países para referirse a las horas extras trabajadas que se pagan de manera adicional al salario mínimo. Es común que estas horas se paguen a un tipo de sueldo premium debido a que implican trabajar fuera del turno estándar. También puede referirse a las horas excedentes en el horario laboral regular (por ejemplo, cuando una persona trabaja más de 40 horas por semana).",Se consideran horas complementarias las realizadas como adición a las horas ordinarias pactadas en el contrato a tiempo parcial.
35,¿Cuáles son las reglas de las horas complementarias?,"¡Hola! Las horas complementarias (o Hora Estándar en la mayoría de los países) se refiere a dos tipos de tiempo: el Horario del Este y el Horario del Pacífico, que se usan principalmente en los Estados Unidos. Las reglas generales para establecer las horas complementarias son las siguientes:

1. La Hora Estándar (EST) es seis horas detrás de la Hora Universal Coordinada (UTC), y la Hora del Pacífico (PST) es ocho horas detrás de la UTC.
2. Durante el verano, las zonas horarias se desplazan una hora hacia adelante. Este cambio de hora se llama ""Avanzar a la Hora de Verano"" (DST en inglés) y se abrevia con EDT para la Hora Estándar del Este, y PDT para la Hora del Pacífico.
3. La mayoría de los países americanos utilizan DST durante el verano, excepto Hawái y algunas áreas del Sureste de Arizona, que permanecen en EST/PST todo el año.
4. El cambio a la Hora de Verano se produce generalmente en la medianoche del primer domingo de abril y retrocede en la medianoche del primer domingo de octubre. Sin embargo, estos días pueden variar según cada país o estado.
5. Cada zona horaria tiene un número que representa su desplazamiento respecto a la UTC. Por ejemplo, Nueva York está en la Zona Horaria Este de los Estados Unidos (EST), con un código de +5. La mayoría de las zonas horarias utilizan el formato EST/EDT o PST/PDT.
6. Hay excepciones especiales para algunos países y territorios, como el Reino Unido, que utiliza la Hora Estándar Británica (BST) durante el verano, aunque no tiene un cambio a la Hora de Verano real. En cambio, avanza una hora durante todo el día, lo que es conocido como ""Summer Time"".

Espero que esto te ayude a entender cómo funcionan las horas complementarias y sus reglas generales.","a) El empresario solo podrá exigir la realización de horas complementarias cuando así lo hubiera pactado expresamente con el trabajador. El pacto sobre horas complementarias  
se formalizará necesariamente por escrito.

b) Solo se podrá formalizar un pacto de horas complementarias en el caso de contratos a tiempo parcial con una jornada de trabajo no inferior a diez horas semanales en cómputo anual.

c) El pacto de horas complementarias deberá recoger el número de horas complementarias cuya realización podrá ser requerida por el empresario.

El número de horas complementarias pactadas no podrá exceder del treinta por ciento de las horas ordinarias de trabajo objeto del contrato.

d) El trabajador deberá conocer el día y la hora de realización de las horas complementarias pactadas con un preaviso mínimo de tres días, 

e) El pacto de horas complementarias podrá quedar sin efecto por renuncia del trabajador, mediante un preaviso de quince días, una vez cumplido un año desde su celebración, 
circunstancias:
1.ª La atención de las responsabilidades familiares 
2.ª Necesidades formativas, 
3.ª Incompatibilidad con otro contrato a tiempo parcial.
f) El pacto de horas complementarias y las condiciones de realización de las mismas estarán sujetos a las reglas previstas en las letras anteriores.  en los contratos a tiempo parcial de duración indefinida con una jornada de trabajo no inferior a diez horas semanales en cómputo anual, el empresario podrá, en cualquier momento, ofrecer al trabajador la realización de horas complementarias de aceptación voluntaria, cuyo número no podrá superar el quince por ciento, ampliables al treinta por ciento por convenio colectivo, de las horas ordinarias objeto del contrato.  
h) La realización de horas complementarias habrá de respetar, en todo caso, los límites en materia de jornada y descansos 

i) Las horas complementarias efectivamente realizadas se retribuirán como ordinarias, computándose a efectos de bases de cotización a la Seguridad Social y periodos de carencia y bases reguladoras de las prestaciones.
"
36,¿Cuándo puede un trabajador acceder a la jubilación parcial?,"¡Hola! En España, los trabajadores pueden solicitar el régimen de jubilación previsional, lo que permite retirarse a una edad menor a 65 años con un importante descuento en el salario. Sin embargo, para acceder a la jubilación parcial (que es cuando se gana tanto como se gana antes de jubilarse), hay algunas condiciones que deben cumplirse:

1. Debe tener al menos 50 años y haber contribuido al sistema durante al menos 37 años.
2. La persona no puede ser el titular ni el socio del negocio o empresa donde trabaja, a menos que sea una PYME (Pequeña y Mediana Empresa) con menos de 50 trabajadores.
3. El salario combinado de la persona jubilada y el de sus familiares dependientes no puede superar un límite establecido por el Estado, el cual varía según la región.
4. El trabajo que realiza debe ser efectivamente compatible con el hecho de estar jubilado parcialmente.

Es importante mencionar que las leyes pueden cambiar y que el sistema es diferente en cada país. En España, por ejemplo, están previstas reformas en la Ley de Previsión Social que podrían modificar estas reglas. Es recomendable consultar siempre a una profesional especializada antes de tomar una decisión.","Para que el trabajador pueda acceder a la jubilación parcial,  deberá acordar con su empresa una reducción de jornada y de salario de entre un mínimo del veinticinco por ciento y un máximo del cincuenta por ciento y la empresa deberá concertar simultáneamente un contrato de relevo,
La reducción de jornada y de salario podrá alcanzar el setenta y cinco por ciento cuando el contrato de relevo se concierte a jornada completa y con duración indefinida, 
La ejecución de este contrato de trabajo a tiempo parcial y su retribución serán compatibles con la pensión que la Seguridad Social reconozca al trabajador en concepto de jubilación parcial.

La relación laboral se extinguirá al producirse la jubilación total del trabajador.
"
37,¿Cuáles son las reglas del contrato de relevo?,"1. Claridad y precisión en los términos: El contrato de relevo debe ser claro, conciso y preciso en sus términos. Todas las partes implicadas deben estar claras sobre lo que se espera de cada una, ya sea en lo que respecta a la propiedad, los derechos o responsabilidades asociadas con el contrato.

2. Identificación de las partes: Las partes del contrato de relevo deben ser identificadas de manera clara y precisa, incluyendo su nombre completo y cualquier otra información relevante que pueda ayudar a reconocerlas.

3. Consideración mútua: El contrato de relevo debe incluir una consideración mútua, es decir, algo de valor que se ofrece en cambio por la transferencia de propiedad o derechos. La consideración mútua puede ser monetaria, un bien inmueble, servicios, etc.

4. Identificación del objeto: El contrato de relevo debe especificar de manera clara y precisa el objeto que se está transferiendo, como propiedad inmueble, derechos de autor, etc.

5. Condiciones previas: Si hay condiciones previas que deben cumplirse antes de la transferencia, estas deben estar especificadas en el contrato. Por ejemplo, si se requiere una compra y venta anterior a la transferencia, esta debe ser incluida en el contrato.

6. Identificación del precio: Si hay un precio asociado con la transferencia, este debe estar especificado en el contrato de relevo. El precio puede ser monetario, o bien pueden existir condiciones que afectan su determinación.

7. Método de pago: Si se requiere un método específico para el pago del precio, este debe estar especificado en el contrato de relevo.

8. Finalidad del contrato: El contrato de relevo debe especificar su fin, es decir, la razón por la que se ha hecho el contrato y el objetivo que se quiere lograr con él.

9. Fecha de inicio de la transferencia: La fecha en que comienza la transferencia de propiedad o derechos debe estar especificada en el contrato de relevo.

10. Garantías y responsabilidades: Si existen garantías asociadas con la transferencia, estas deben ser especificadas en el contrato de relevo. Además, se debe especificar quién tiene la responsabilidad por cualquier daño o defecto en el objeto que se está transferiendo.

11. Resolución de disputas: Si hay alguna forma de resolución de disputas asociada con el contrato de relevo, esta debe estar especificada en el contrato. Por ejemplo, podría incluir la jurisdicción que se aplicará en cualquier disputa, o la forma en que se llevarán a cabo las negociaciones para resolver cualquier controversia.

12. Firma de las partes: Finalmente, el contrato de relevo debe ser firmado por todas las partes implicadas. Las firmas deberían estar fechadas y podrían requerirse la identificación del título o cargo de cada parte, en caso de que sean personas que no tengan una identidad individualmente reconocible.","a) Se celebrará con un trabajador en situación de desempleo o que tuviese concertado con la empresa un contrato de duración determinada.
la duración del contrato de relevo que se celebre como consecuencia de una jubilación parcial tendrá que ser indefinida o, como mínimo, igual al tiempo que falte al trabajador sustituido para alcanzar la edad de jubilación ordinaria 
Si, al cumplir dicha edad, el trabajador jubilado parcialmente continuase en la empresa, el contrato de relevo que se hubiera celebrado por duración determinada podrá prorrogarse mediante acuerdo con las partes por periodos anuales, extinguiéndose en todo caso al finalizar el periodo correspondiente al año en el que se produzca la jubilación total del trabajador relevado.
En el caso del trabajador jubilado parcialmente después de haber cumplido la edad de jubilación ordinaria 
 la duración del contrato de relevo que podrá celebrar la empresa para sustituir la parte de jornada dejada vacante por el mismo podrá ser indefinida o anual. En este segundo supuesto, el contrato se prorrogará automáticamente por periodos anuales, extinguiéndose en todo caso al finalizar el periodo correspondiente al año en que se produzca la jubilación total del trabajador relevado.
d) El puesto de trabajo del trabajador relevista podrá ser el mismo del trabajador sustituido. En todo caso, deberá existir una correspondencia entre las bases de cotización de ambos, 
"
38,¿Qué se entiende por trabajo a distancia?,"¡Trabajo a distancia! es la práctica de realizarse una labor profesional desde un lugar diferente al lugar de trabajo regular, a menudo en casa o en otro espacio externo, mediante el uso de herramientas tecnológicas como computadoras y redes informáticas. Puede ser tanto empleado para trabajar horarios flexibles o para dar servicios a clientes en otros lugares geográficos. También se le conoce con el término anglosajón de Teletrabajo. Este tipo de trabajo ha ido aumentando notablemente en popularidad debido al avance tecnológico y a la necesidad de trabajar desde casa por motivos de seguridad, salud o simplemente como opción para mejorar el trabajo-vida.","aquel en que la prestación de la actividad laboral se realice de manera preponderante en el domicilio del trabajador o en el lugar libremente elegido por este, de modo alternativo a su desarrollo presencial en el centro de trabajo de la empresa."
39,¿Qué requisitos tiene el contrato a distancia?,"1. Identificación de ambas partes: Se debe establecer la identidad de las partes que firman el contrato, incluyendo nombre completo, dirección y número de teléfono.

2. Objetivo del contrato: Debe estar claro lo que se pretende lograr con el contrato a distancia y sus términos generales.

3. Descripción de los servicios o productos: Se deben especificar en detalle los servicios o productos que serán brindados por una parte y recibidos por la otra, incluyendo cualquier especificación adicional.

4. Precio y forma de pago: Debe estar claro el precio final del contrato, incluidas cualquier tarifa o carga extra, y también se deben especificar los términos de pago, como metodos de pagos permitidos y fechas de vencimiento.

5. Tiempos de entrega: Se debe especificar el tiempo que tardara en entregarse el servicio o producto y la forma de comunicación para recibir información sobre el estado del envío.

6. Condiciones de devolución y reembolso: Si se permite el retorno o el reembolso de los artículos, se deben especificar las condiciones bajo las cuales esto puede ocurrir, incluyendo la fecha de vencimiento del plazo para regresar el artículo.

7. Cancelación y rescisión: Se debe definir los términos bajo los cuales una parte podrá cancelar o rescindir el contrato a distancia.

8. Responsabilidad legal: Se deben especificar las responsabilidades legales de cada parte en caso de problemas con el servicio o producto, incluyendo cualquier garantía o asistencia técnica ofrecida por la compañía.

9. Jurisdicción y ley aplicable: Se debe especificar la jurisdicción que regirá en caso de desacuerdos, además de la ley que se aplicará para interpretar el contrato.

10. Firmas de las partes: Todas las partes deben firmar el contrato y, si es necesario, hay que incluir firma digital o equivalente para demostrar la validez del acuerdo.","se formalizará por escrito. 
3. Los trabajadores a distancia tendrán los mismos derechos que los que prestan sus servicios en el centro de trabajo de la empresa, salvo aquellos que sean inherentes a la realización de la prestación laboral en el mismo de manera presencial. En especial, el trabajador a distancia tendrá derecho a percibir, como mínimo, la retribución total establecida conforme a su grupo profesional y funciones.

5. Los trabajadores a distancia podrán ejercer los derechos de representación colectiva conforme a lo previsto en esta ley. "
40,¿Es posible establecer un periodo de prueba?,"¡Sí, es posible! Establecer un periodo de prueba es una buena práctica en muchos casos. Puede ayudar a verificar si un producto o servicio cumple con las expectativas de los usuarios, así como ayudar a corregir errores y mejorar la experiencia del usuario. El período de prueba puede establecerse en función de diversos criterios, como duración, objetivos específicos y condiciones de uso.

Para establecer un periodo de prueba efectivo, es importante definir claramente los objetivos de la prueba, identificar el tipo de usuarios que serán incluidos en ella, establecer métricas para medir el éxito de la prueba y establecer límites claros sobre cómo se manejarán los resultados. También puede ser útil proporcionar soporte técnico a los usuarios durante el período de prueba para ayudarlos a resolver cualquier problema que puedan encontrar.

Al finalizar el período de prueba, es importante analizar los resultados y utilizar los datos recabados para mejorar la experiencia del usuario. También puede ser útil solicitar comentarios de los participantes sobre sus experiencias durante la prueba y utilizarlos para hacer ajustes en el producto o servicio antes de lanzarlo al mercado.

Establecer un período de prueba puede ser una forma eficaz de verificar si un producto o servicio es viable antes de invertir muchos recursos en su desarrollo y comercialización.","Podrá concertarse por escrito un periodo de prueba, con sujeción a los límites de duración que, en su caso, se establezcan en los convenios colectivos."
41,¿Cuál es la duración máxima del periodo de prueba?,"¡Hola! La duración máxima del periodo de prueba varía según el contexto en que se esté haciendo referencia. En algunos casos, como un contrato de alquiler o una suscripción a una plataforma en línea, la duración puede ser de un mes a tres meses. Sin embargo, si se trata de un producto electrónico, la prueba puede tener una duración más corta. Por favor, revisa las condiciones específicas del producto o servicio en cuestión para obtener información precisa sobre el periodo de prueba.","En defecto de pacto en convenio, la duración del periodo de prueba no podrá exceder de seis meses para los técnicos titulados, ni de dos meses para los demás trabajadores. En las empresas de menos de veinticinco trabajadores el periodo de prueba no podrá exceder de tres meses para los trabajadores que no sean técnicos titulados.
"
42,¿Puede establecerse un periodo de prueba con las mismas funciones que ha relizado anteriormente en la empresa?,"¡Claro! Es posible establecer un período de prueba con las mismas funciones para una nueva incorporación a la empresa. Este proceso se utiliza frecuentemente, particularmente cuando se trata de contratar a empleados nuevos o de introducir cambios en el rol de los trabajadores existentes. Durante este período, se puede evaluar la capacidad del empleado para realizar tareas específicas y determinar si es una buena fit para la empresa en general.

Para establecer un período de prueba efectivo, es importante definir claramente las funciones que el empleado deberá realizar durante este tiempo y los objetivos a lograr. También se recomienda establecer un plan de desarrollo para brindar aseguridades al empleado sobre su papel dentro de la empresa y facilitar su adaptación.

Es importante señalar que en muchos lugares, existen leyes laborales que regulan el período de prueba, por lo que se debe tener cuidado en cumplir con estas normas. Por ejemplo, en algunos países, no es legal probar a los empleados por un período excesivo o sin compensar el salario correspondiente.

En resumen, establecer un período de prueba puede ser una forma útil de evaluar la capacidad de un empleado para desempeñar sus tareas en la empresa. Sin embargo, es importante cumplir con las leyes laborales correspondientes y proporcionar claridades sobre el rol y objetivos del período de prueba.","Será nulo el pacto que establezca un periodo de prueba cuando el trabajador haya ya desempeñado las mismas funciones con anterioridad en la empresa, bajo cualquier modalidad de contratación.
"
43,¿Qué derechos y obligaciones tiene un trabajador en periodo de prueba?," Un trabajador en periodo de prueba generalmente tiene menos derechos que un trabajador fijo, ya que la probación es un período temporal durante el cual una empresa evalúa la capacidad y aptitud del empleado para cumplir con sus funciones. Aun así, existen algunas obligaciones y derechos básicos que deben respetarse:

1. Derecho a información: El empleador debe proporcionar al trabajador en prueba la información relevante sobre su trabajo, tales como las funciones y los objetivos específicos, el tiempo de duración de la prueba y las condiciones de término.
2. Obligación de cumplimiento: El trabajador debe cumplir con sus responsabilidades bajo la supervisión de su jefe y hacer lo que sea necesario para mostrar su aptitud y capacidad para el trabajo.
3. Derecho a protección contra discriminación y acoso: Los empleados en prueba tienen derecho a una ambiente laboral libre de discriminación basada en la raza, el género, la edad, las características de origen nacional o cualquier otra categoría protegida. También están protegidos contra acoso y hostilidades en el lugar de trabajo.
4. Obligación de cumplimiento con la ley: El trabajador está obligado a seguir las reglas y normas del lugar de trabajo y cumplir con todas las leyes aplicables, incluidas las leyes de seguridad laboral y la ley salarial.
5. Derecho a una compensación justa: El trabajador en prueba está obligado a recibir un sueldo o remuneración que se adapte a las leyes laborales locales y nacionales aplicables, y debe ser pagado por el tiempo que trabaja.
6. Derecho a una evaluación justa: El trabajador en prueba tiene derecho a ser evaluado de manera justa y equitativa según sus funciones y capacidades, y debe tener la oportunidad de mejorar su desempeño si es necesario.
7. Derecho a un procedimiento justo: Si el empleador decide no prolongar la prueba o despedir al trabajador en prueba, debe seguir un proceso justo y equitativo que incluye una oportunidad de ser escuchado y apelar.
8. Obligación de confidencialidad: El empleador puede solicitar a un trabajador en prueba que se comprometa a mantener la confidencialidad de información comercial sensible, pero este compromiso no puede durar más allá de la finalización del período de prueba.
9. Derecho a una vida privada: El empleado tiene derecho a una vida privada fuera del lugar de trabajo y el empleador no puede solicitar información sobre su vida privada que no sea relevante para la posición que ocupa o para cumplir con las leyes aplicables.
10. Derecho a una protección contra sanciones ilegales: El trabajador en prueba tiene derecho a una protección contra sanciones ilegales, tales como el corte de su salario o la suspensión sin justificación. Si este tipo de comportamiento se produce, el empleado puede tomar medidas legales para defenderse.

En resumen, aunque un trabajador en prueba tiene menos derechos que un trabajador fijo, aún mantiene ciertos derechos y obligaciones importantes, tales como la protección contra discriminación, acoso y sanciones ilegales, la confidencialidad de la información, una vida privada y un procedimiento justo en caso de término del período de prueba.","Durante el periodo de prueba, el trabajador tendrá los derechos y obligaciones correspondientes al puesto de trabajo que desempeñe como si fuera de plantilla, excepto los derivados de la resolución de la relación laboral, "
44,¿Qué sucede si tanscurre el periodo de prueba sin desestimiento?,"¡Hola! Si pasa que se ha cumplido el período de prueba sin desestimar, generalmente es un signo positivo y se considera que la relación o el contrato laboral (dependiendo del contexto en que se hablara de ""prueba"") está funcionando bien. En este caso, usualmente se le ofrece una prolongación o continuidad aún más allá del período de prueba, ya sea en la relación laboral o la asociación personal. Por supuesto, esto puede variar según las condiciones específicas que hayan sido acordadas al iniciarse el período de prueba. Es importante tener en cuenta que, aunque no se desestimé durante el período de prueba, no significa necesariamente que la relación o el contrato continúe automáticamente sin más pasos; siempre es recomendable hablar con el empleador o el compañero a fin de clarificar los siguientes pasos y las expectativas para la relación o el contrato.","Transcurrido el periodo de prueba sin que se haya producido el desistimiento, el contrato producirá plenos efectos, computándose el tiempo de los servicios prestados en la antigüedad "
45,¿Qué situaciones interrumpen el periodo de prueba?,"1. Cancellación del producto o servicio probado: Si el producto o servicio que estás evaluando es cancelado durante el período de prueba, entonces este puede interrumpir la duración del período de prueba.

2. Abandono del usuario: Si el usuario abandona el producto o servicio sin dar una buena razón antes de que termine el período de prueba, el período de prueba puede interrumpirse.

3. Fraude en la cuenta de prueba: Si se detecta fraude en la cuenta de prueba, como usar múltiples cuentas o usar técnicas fraudulentas para obtener más beneficios, esto puede interrumpir el período de prueba.

4. Contravenencia del Términos y Condiciones: Si el usuario viola los términos y condiciones establecidos durante el período de prueba, este puede ser interrumpido.

5. Descontinuación de servicio: Si se descontinúa el servicio durante el período de prueba, este puede interrumpir la duración del período de prueba.

6. Falta de respuesta del usuario: Si un usuario no responde a las comunicaciones durante todo el período de prueba, esto podría interrumpir el período de prueba.

7. Fallas técnicas graves: Si se detectan fallas técnicas importantes en el producto o servicio que no pueden ser resueltas durante el período de prueba, esto podría interrumpir la duración del período de prueba.

8. Cambio de política de la compañía: Si la empresa cambia su política en lo que respecta al período de prueba después de que el usuario ya comenzó el período de prueba, esto podría interrumpir la duración del período de prueba.

9. Cambio de propietario del producto o servicio: Si el producto o servicio es vendido a otra persona durante el período de prueba, esto podría interrumpir la duración del período de prueba.

10. Contrato firmado antes de que finalice el período de prueba: Si el usuario firma un contrato para el producto o servicio durante el período de prueba, esto podría interrumpir la duración del período de prueba y terminar con la etapa de prueba.","Las situaciones de incapacidad temporal, riesgo durante el embarazo, maternidad, adopción, guarda con fines de adopción, acogimiento, riesgo durante la lactancia y paternidad, que afecten al trabajador durante el periodo de prueba, interrumpen el cómputo del mismo siempre que se produzca acuerdo entre ambas partes.
"
46,¿Qué tipos de trabajo se pueden realizar respecto a la duración del contrato?,"1. Contratos a tiempo completo: Es el tipo más común, dura un año o varios y se le considera como un compromiso permanente entre empresa y empleado.

2. Contratos por proyecto: Son acordados para completar un proyecto específico en un plazo determinado. Al terminar el proyecto, el contrato finaliza.

3. Contratos temporales o de temporada: Se establecen para cubrir puestos de trabajo vacantes durante una temporada o período específico, por ejemplo, durante las vacaciones.

4. Contratos a tiempo parcial: Son contratos en los que el empleado trabaja menos horas que en un contrato a tiempo completo.

5. Contratos de entrenamiento o formación: Se utilizan para capacitar al personal en determinadas áreas específicas durante un período corto.

6. Contratos de maternidad o paternidad: Permiten que las personas tengan tiempo libre para cuidar a sus hijos.

7. Contratos de retorno a la empresa: Se utilizan para llevar de vuelta a un empleado en caso de que regrese después de una ausencia prolongada.

8. Contratos independientes o de freelance: Son acuerdos entre una persona y una organización por el suministro de servicios específicos, pero con flexibilidad sobre el horario y la localización.",El contrato de trabajo podrá concertarse por tiempo indefinido o por una duración determinada.
47,¿Cuándo se pueden realizar contratos de duración determinada?," Los contratos de duración determinada (o ""contratos de plazo fijo"") se pueden establecer en cualquier momento, siempre que haya un acuerdo entre las partes involucradas. Estos tipos de contratos son comunes en muchos ámbitos, como el comercio, la financiación y las operaciones de servicios. Un ejemplo común es un préstamo hipotecario con plazo fijo, donde el prestamista y el prestatario acuerdan la cantidad a pagar y el período de tiempo en que se deben hacer los pagos.","a) Cuando se contrate al trabajador para la realización de una obra o servicio determinados, con autonomía y sustantividad propia dentro de la actividad de la empresa y cuya ejecución, aunque limitada en el tiempo, sea en principio de duración incierta.
no podrán tener una duración superior a tres años ampliable hasta doce meses más por convenio colectivo de ámbito sectorial 
Transcurridos estos plazos, los trabajadores adquirirán la condición de trabajadores fijos de la empresa.
b) Cuando las circunstancias del mercado, acumulación de tareas o exceso de pedidos así lo exigieran, aun tratándose de la actividad normal de la empresa. En tales casos, los contratos podrán tener una duración máxima de seis meses, dentro de un periodo de doce meses, contados a partir del momento en que se produzcan dichas causas. Por convenio colectivo de ámbito sectorial estatal o, en su defecto, por convenio colectivo sectorial de ámbito inferior, podrá modificarse la duración máxima de estos contratos y el periodo dentro del cual se puedan realizar en atención al carácter estacional de la actividad en que dichas circunstancias se puedan producir. En tal supuesto, el periodo máximo dentro del cual se podrán realizar será de dieciocho meses, no pudiendo superar la duración del contrato las tres cuartas partes del periodo de referencia establecido ni, como máximo, doce meses.

En caso de que el contrato se hubiera concertado por una duración inferior a la máxima legal o convencionalmente establecida, podrá prorrogarse mediante acuerdo de las partes, por una única vez, sin que la duración total del contrato pueda exceder de dicha duración máxima.
c) Cuando se trate de sustituir a trabajadores con derecho a reserva del puesto de trabajo, siempre que en el contrato de trabajo se especifique el nombre del sustituido y la causa de sustitución.
"
48,¿Qué efecto tiene un contrato temporal celebrado en fraude de ley?," Un contrato temporal (o cualquier otro tipo de contrato) firmado en fraude de ley es invalida y no tiene efectos legales reconocidos. La invalidez se basa en la naturaleza fundamental del acuerdo, que es el resultado de una actuación ilegal o fraudulenta. Por lo tanto, ninguna de las partes involucradas puede reclamar beneficios ni imponer obligaciones en relación con el contrato inválido. La invalidez del contrato no solo afecta a la parte que cometió fraude, sino que también protege a la parte inocente de ser demandada o perder su bien en virtud de un acuerdo que es ilegal por naturaleza.",Se presumirán por tiempo indefinido los contratos temporales celebrados en fraude de ley.
