,question,answer,ground_truth
52,¿Qué características tiene un contrato fijo-discontinuo?,"A contrario de los contratos fijos, los contratos fijos discontinuos tienen un finalización previsto y una duración determinada. A continuación, se presentan algunas de sus características:

1. **Duración Determinada**: Los contratos fijos discontinuos tienen una duración específica establecida por los partes involucradas. Esto significa que el contrato tiene un finalización previsto y se conocerá antes del vencimiento.

2. **Finalización Prevista**: La duración determinada del contrato fijos discontinuo incluye una fecha de finalización prevista. En este momento, los términos del contrato se cumplen y se finaliza automáticamente.

3. **Condiciones de Finalización**: Los contratos fijos discontinuos pueden estar sujetos a condiciones específicas de finalización. Estas condiciones pueden incluir un plazo de renovación, un trato especial o una penalización por no cumplir con los términos del contrato antes de la finalización.

4. **Nivel de Flexibilidad**: Debido a su duración determinada, los contratos fijos discontinuos ofrecen un nivel menor de flexibilidad en comparación con los contratos fijos indefinidos. Sin embargo, pueden ser más adecuados para proyectos o tareas específicas que requieren una fecha de finalización clara.

5. **Gestión del Riesgo**: Los contratos fijos discontinuos pueden ayudar a gestionar el riesgo asociado con proyectos o tareas a largo plazo. Al tener una fecha de finalización prevista, los partes involucradas pueden planificar y prepararse para la transición al siguiente proyecto o tarea después de la finalización del contrato fijos discontinuo.

En resumen, los contratos fijos discontinuos son una opción flexible y controlada para tanto las partes involucradas como para gestionar el riesgo asociado con proyectos o tareas específicas. Si bien no ofrecen el mismo nivel de flexibilidad que los contratos fijos indefinidos, pueden ser una excelente opción para aquellos que requieren una fecha de finalización clara y un nivel de control más alto.","1. El contrato por tiempo indefinido fijo-discontinuo se concertará para realizar trabajos que tengan el carácter de fijos-discontinuos y no se repitan en fechas ciertas, dentro del volumen normal de actividad de la empresa.

A los supuestos de trabajos discontinuos que se repitan en fechas ciertas les será de aplicación la regulación del contrato a tiempo parcial celebrado por tiempo indefinido.

2. Los trabajadores fijos-discontinuos serán llamados en el orden y la forma que se determine en los respectivos convenios colectivos, pudiendo el trabajador, en caso de incumplimiento, reclamar en procedimiento de despido ante la jurisdicción social, iniciándose el plazo para ello desde el momento en que tuviese conocimiento de la falta de convocatoria.

3. Este contrato se deberá formalizar necesariamente por escrito en el modelo que se establezca y en él deberá figurar una indicación sobre la duración estimada de la actividad, así como sobre la forma y orden de llamamiento que establezca el convenio colectivo aplicable, haciendo constar igualmente, de manera orientativa, la jornada laboral estimada y su distribución horaria.

4. Los convenios colectivos de ámbito sectorial podrán acordar, cuando las peculiaridades de la actividad del sector así lo justifiquen, la celebración a tiempo parcial de los contratos fijos-discontinuos, así como los requisitos y especialidades para la conversión de contratos temporales en contratos fijos-discontinuos.
"
53,¿Es posible la discriminación en las relaciones laborales?,"¡Hola! Sí, es posible que haya discriminación en las relaciones laborales. La discriminación en el trabajo puede occurir cuando un empleador o supervisor trata a un empleado de manera diferente en función de su razón racial, religión, género, edad, discapacidad, orientación sexual, oriencia sexual, nacionalidad, origen étnico u otros factores protegidos. Esto puede incluir decisiones sobre contrato, promoción, entrenamiento, retención, redimiento, trabajo salarial, condiciones de trabajo y cualquier otra aspecto laboral. Si cree que ha sido objeto de discriminación en el trabajo, es importante buscar asesoría legal.","Se entenderán nulos y sin efecto los preceptos reglamentarios, las cláusulas de los convenios colectivos, los pactos individuales y las decisiones unilaterales del empresario que den lugar en el empleo, así como en materia de retribuciones, jornada y demás condiciones de trabajo, a situaciones de discriminación directa o indirecta 

Serán igualmente nulas las órdenes de discriminar y las decisiones del empresario que supongan un trato desfavorable de los trabajadores como reacción ante una reclamación efectuada en la empresa o ante una acción administrativa o judicial destinada a exigir el cumplimiento del principio de igualdad de trato y no discriminación.                                                                     
El empresario está obligado a pagar por la prestación de un trabajo de igual valor la misma retribución, satisfecha directa o indirectamente, y cualquiera que sea la naturaleza de la misma, salarial o extrasalarial, sin que pueda producirse discriminación alguna por razón de sexo en ninguno de los elementos o condiciones de aquella.
"
54,¿Es posible la discriminación en las relaciones laborales?,"Sí, es posible que haya discriminación en las relaciones laborales. La discriminación puede afectar a los empleados de diversas maneras, como por razón de raza, género, edad, religión, orientación sexual, discapacidad o otras características protegidas. Esto puede ser evidente en aspectos como la contratación, el promoción, el trato en el lugar de trabajo, los salarios y el acceso a capacitación y oportunidades profesionales. La ley protege a los empleados contra la discriminación laboral y proporciona mecanismos para abordar casos de discriminación.","Se entenderán nulos y sin efecto los preceptos reglamentarios, las cláusulas de los convenios colectivos, los pactos individuales y las decisiones unilaterales del empresario que den lugar en el empleo, así como en materia de retribuciones, jornada y demás condiciones de trabajo, a situaciones de discriminación directa o indirecta 

Serán igualmente nulas las órdenes de discriminar y las decisiones del empresario que supongan un trato desfavorable de los trabajadores como reacción ante una reclamación efectuada en la empresa o ante una acción administrativa o judicial destinada a exigir el cumplimiento del principio de igualdad de trato y no discriminación.                                                                     
El empresario está obligado a pagar por la prestación de un trabajo de igual valor la misma retribución, satisfecha directa o indirectamente, y cualquiera que sea la naturaleza de la misma, salarial o extrasalarial, sin que pueda producirse discriminación alguna por razón de sexo en ninguno de los elementos o condiciones de aquella.
"
55,¿Es posible realizar registros sobre el trabajador?,"Sí, es posible realizar registros sobre un trabajador en algunos países y en algunas industrias. Esto se puede hacer a través de sistemas de gestión de empleados o bases de datos de personal que almacen información sobre los empleados, como su historial laboral, rendimiento, capacitación y otros detalles relevantes. Sin embargo, la legalidad y las prácticas relacionadas con el registro de trabajadores pueden variar según el país y la industria, por lo que es importante seguir las leyes y regulaciones aplicables.","Solo podrán realizarse registros sobre la persona del trabajador, en sus taquillas y efectos particulares, cuando sean necesarios para la protección del patrimonio empresarial y del de los demás trabajadores de la empresa, dentro del centro de trabajo y en horas de trabajo. "
56,¿Qué derechos y obligaciones tiene un trabajador en materia de seguridad y salud en el trabajo?,"Las leyes de seguridad y salud en el trabajo están diseñadas para proteger a los trabajadores y garantizar un ambiente de trabajo seguro y saludable. Estos derechos e obligaciones pueden variar según el país y la industria, pero a continuación se presentan algunas consideraciones generales:

Derechos del trabajador:

1. Información sobre seguridad y salud: Los trabajadores tienen el derecho de recibir información clara y precisa sobre las posibles peligros en su entorno de trabajo, así como medidas de precaución y procedimientos a seguir.
2. Protección personal: Los empleadores deben proporcionar equipo y protección personal adecuada, como guardarros, cascos, guantes y ropa interior, para reducir los riesgos de lesiones.
3. Capacitación: Los trabajadores tienen derecho a recibir capacitación sobre seguridad y salud en el trabajo, incluyendo cómo identificar y abordar peligros potenciales.
4. Observancia de las regulaciones: Los empleadores deben cumplir con las regulaciones de seguridad y salud establecidas por los gobiernos locales, estatales y federales.
5. Reportes de incidentes: Los trabajadores tienen derecho a informar incidentes de lesiones o enfermedades sin temor a represalias.

Obligaciones del empleador:

1. Planificación de seguridad: Los empleadores deben identificar y evaluar los peligros en su entorno de trabajo, establecer metodologías para abordarlos y asignar recursos necesarios para implementar estas estrategias.
2. Provisión de equipo y protección personal: Los empleadores deben proporcionar a los trabajadores el equipo y la protección personal necesarios para realizar sus tareas de manera segura.
3. Capacitación: Los empleadores deben proporcionar capacitación regular sobre seguridad y salud en el trabajo, incluyendo actualizaciones sobre nuevas prácticas y regulaciones.
4. Monitoreo y evaluación: Los empleadores deben monitorear y evaluar la efectividad de sus esfuerzos de seguridad y salud en el trabajo, realizando ajustes según sea necesario.
5. Comunicación: Los empleadores deben mantener una comunicación abierta con los trabajadores sobre las preocupaciones de seguridad y la disponibilidad de recursos y apoyo.

Es importante tener en cuenta que estas consideraciones son generalistas y que las leyes de seguridad y salud en el trabajo pueden ser más específicas en cada país y industria. Si tienes preguntas específicas sobre tus derechos y obligaciones como trabajador, es recomendable consultar con un abogado especializado en derecho laboral o un representante de la organización de trabajo.","1. El trabajador, en la prestación de sus servicios, tendrá derecho a una protección eficaz en materia de seguridad y salud en el trabajo.

2. El trabajador está obligado a observar en su trabajo las medidas legales y reglamentarias de seguridad y salud en el trabajo.

3. En la inspección y control de dichas medidas que sean de observancia obligada por el empresario, el trabajador tiene derecho a participar por medio de sus representantes legales en el centro de trabajo, si no se cuenta con órganos o centros especializados competentes en la materia a tenor de la legislación vigente.
"
57,¿Es obligatorio realizar formación acerca de Prevención de Riesgos Laborales?,"No es obligatorio realizar formación sobre Prevención de Riesgos Laborales, pero muchas empresas y organizaciones recomiendan que los empleados se capaciten en este tema. La formación puede ayudar a los empleados a entender los riesgos laborales potenciales y cómo prevenirlos, lo que puede llevar a un entorno de trabajo más seguro y productivo.","El empresario está obligado a garantizar que cada trabajador reciba una formación teórica y práctica, suficiente y adecuada, en materia preventiva tanto en el momento de su contratación, cualquiera que sea la modalidad o duración de esta, como cuando se produzcan cambios en las funciones que desempeñe o se introduzcan nuevas tecnologías o cambios en los equipos de trabajo. "
58,¿Cuál es la obligación de los delegados de prevención o representantes legales de los trabajadores en materia de seguridad y salud en el trabajo?,"The delegates of prevention or legal representatives of workers in matters of safety and health at work have the following obligations:

1. To promote a culture of safety and health in the workplace.
2. To identify and assess risks to the health and safety of workers.
3. To implement measures to eliminate or reduce risks.
4. To provide training and education to workers on health and safety procedures.
5. To maintain records of health and safety inspections, incidents, and injuries.
6. To cooperate with employers and other stakeholders in promoting health and safety.
7. To comply with applicable laws and regulations related to health and safety.","Los delegados de prevención y, en su defecto, los representantes legales de los trabajadores en el centro de trabajo, que aprecien una probabilidad seria y grave de accidente por la inobservancia de la legislación aplicable en la materia, requerirán al empresario por escrito para que adopte las medidas oportunas que hagan desaparecer el estado de riesgo; si la petición no fuese atendida en un plazo de cuatro días, se dirigirán a la autoridad competente; 

Si el riesgo de accidente fuera inminente, la paralización de las actividades podrá ser acordada por los representantes de los trabajadores, por mayoría de sus miembros. 
El acuerdo será comunicado de inmediato a la empresa y a la autoridad laboral, la cual, en veinticuatro horas, anulará o ratificará la paralización acordada.
"
59,¿Cuáles son los poderes de dirección y control del empresario en la actividad laboral?,"Los empresarios tienen varios poderes de dirección y control en la actividad laboral, que incluyen:

1. Planificación y organización: los empresarios son responsables de establecer objetivos, estrategias y planes para lograr el éxito del negocio. También deben organizar y gestionar recursos humanos para alcanzar estos objetivos.

2. Comunicación: los empresarios deben comunicarse efectivamente con sus equipos, clientes y otras partes interesadas para garantizar que se comprenda la misión, vision y objetivos del negocio.

3. Dirección y control: los empresarios son responsables de tomar decisiones importantes, establecer políticas y procedimientos, y supervisar el desempeño de los empleados. También deben monitorear y evaluar el progreso hacia los objetivos del negocio.

4. Motivación y desarrollo: los empresarios deben motivar y alentar a sus empleados para lograr su mejor desempeño y fomentar la crecimiento profesional. Esto puede incluir proporcionar oportunidades de capacitación, recompensas y reconocimientos.

5. Resolución de problemas: los empresarios deben ser capaces de identificar y abordar problemas que puedan afectar el éxito del negocio. Esto puede incluir tomar decisiones difíciles, resolver conflictos y encontrar soluciones creativas.

6. Adaptabilidad: los empresarios deben ser capaces de adaptarse a las cambios en el entorno empresarial, como nuevas tecnologías, tendencias del mercado y regulaciones gubernamentales. Esto puede implicar aprender nuevos habilidades, actualizar conocimientos y ajustar estrategias de negocio.

7. Liderazgo: los empresarios son líderes por ejemplo y mustejar para sus equipos. Deben demostrar una actitud positiva, un compromiso con la misión del negocio y una pasión por lo que hacen.

8. Ethics and integrity: los empresarios deben actuar con integridad y ética en todas sus actividades. Esto incluye ser honestos, confiables y transparente en sus relaciones con clientes, empleados y otras partes interesadas.

En general, los empresarios tienen un papel crucial en la gestión de la actividad laboral y son responsables de lograr el éxito del negocio a través de la planificación, organización, comunicación, dirección, control, motivación y resolución de problemas.","1. El trabajador estará obligado a realizar el trabajo convenido bajo la dirección del empresario o persona en quien este delegue.

 el trabajador debe al empresario la diligencia y la colaboración en el trabajo que marquen las disposiciones legales, los convenios colectivos y las órdenes o instrucciones adoptadas por aquel en el ejercicio regular de sus facultades de dirección y, en su defecto, por los usos y costumbres. 
3. El empresario podrá adoptar las medidas que estime más oportunas de vigilancia y control para verificar el cumplimiento por el trabajador de sus obligaciones y deberes laborales, 
4. El empresario podrá verificar el estado de salud del trabajador que sea alegado por este para justificar sus faltas de asistencia al trabajo, mediante reconocimiento a cargo de personal médico. La negativa del trabajador a dichos reconocimientos podrá determinar la suspensión de los derechos económicos que pudieran existir a cargo del empresario por dichas situaciones.
"
60,¿Puede el trabajador tener una prestación laboral para diferentes empresarios?,"Sí, un trabajador puede tener prestaciones laborales en diferentes empresas. Esto se debe a que las prestaciones laborales son otorgadas por los gobiernos y no por los empresarios. Por lo tanto, un trabajador puede ser elegible para prestaciones laborales independientemente de cuál sea su empleador actual o anterior.","No podrá efectuarse la prestación laboral de un trabajador para diversos empresarios cuando se estime concurrencia desleal o cuando se pacte la plena dedicación mediante compensación económica expresa, en los términos que al efecto se convengan.
"
61,¿Cuáles son las características de un pacto de no concurrencia posterior a la extinción del contrato?,"1. Non-Compete Agreement: A legal contract between an employer and employee that restricts the employee from working for a competitor or starting a similar business during or after the employment relationship.
2. Post-Employment Non-Compete: A non-compete agreement that is enforced after the employee has left the company.
3. Scope of Restriction: The geographic area and duration of the non-compete clause.
4. Legitimate Business Interest: The non-compete agreement must protect a legitimate business interest, such as trade secrets or confidential information.
5. Reasonable Scope: The non-compete agreement must be reasonable in scope, meaning it cannot be overly broad and restrictive.
6. Consideration: The employee must receive something of value in exchange for agreeing to the non-compete clause.
7. Notice: The employee must be given adequate notice of the non-compete agreement before they begin working for the company.
8. Enforceability: The enforceability of a post-employment non-compete agreement can depend on various factors, including the laws of the state where the employee works and the specific terms of the agreement."," no podrá tener una duración superior a dos años para los técnicos y de seis meses para los demás trabajadores, solo será válido si concurren los requisitos siguientes:

a) Que el empresario tenga un efectivo interés industrial o comercial en ello.

b) Que se satisfaga al trabajador una compensación económica adecuada.
"
62,¿Cuál es el régimen de la compensación económica por plena dedicación del trabajador?,"The compensation regime for full-time employment typically includes a regular salary or wage, paid on a predetermined schedule such as weekly, bi-weekly, or monthly. This compensation is usually in exchange for the employee's work hours or the entirety of their workweek. In some cases, additional benefits may be provided, such as health insurance, retirement plans, or paid time off. However, the specifics can vary depending on the industry, company policies, and local labor laws.","el trabajador podrá rescindir el acuerdo y recuperar su libertad de trabajo en otro empleo, comunicándolo por escrito al empresario con un preaviso de treinta días, perdiéndose en este caso la compensación económica u otros derechos vinculados a la plena dedicación."
63,¿Tendrá derecho el empresario a percibir una compensación económica por especialización profesional si se abandona el trabajo?,"En muchos países, incluyendo los Estados Unidos, la ley no reconoce un derecho alicenticio para especializaciones profesionales. Sin embargo, algunas empresas ofrecen incentivos económicos para motivar a sus empleados a adquirir nuevas habilidades o certificaciones.

En algunos casos, los empleados pueden recibir bonos o premios por completar un programa de capacitación específico o alcanzar un nuevo nivel de certificación. Estas incentivos no son obligatorias y dependen del acuerdo entre el empleador y el empleado.

Además, algunos países tienen leyes que prohíben la discriminación basada en la especialización profesional en el trabajo. Esto significa que los empleadores no pueden rechazar candidatos o despedir trabajadores simplemente porque no tienen las habilidades específicas que el empleador busca.

En resumen, aunque no hay un derecho legal para una compensación económica por especialización profesional, algunas empresas ofrecen incentivos económicos y algunos países tienen leyes que prohíben la discriminación basada en las habilidades específicas."," El acuerdo no será de duración superior a dos años y se formalizará siempre por escrito. Si el trabajador abandona el trabajo antes del plazo, el empresario tendrá derecho a una indemnización de daños y perjuicios."
64,¿Cuáles son las reglas del sistema de clasificación profesional?,"The professional classification system rules can vary depending on the specific industry or organization. However, some general principles include:

1. Job Title: The job title is often the primary factor in determining a professional's classification. Jobs that require advanced skills, education, or certification are typically classified at a higher level.

2. Responsibilities: The responsibilities of the job also play a role in classification. Jobs that involve complex decision-making, leadership, or management tasks may be classified at a higher level.

3. Education and Experience: The education and experience required for the job can also influence classification. Jobs that require advanced degrees or extensive experience are often classified at a higher level.

4. Impact on Organization: The impact of the job on the organization's goals and objectives can also be considered. Jobs that have a significant impact on the organization's success may be classified at a higher level.

5. Job Security: The security of the job, such as whether it is a full-time or part-time position, can also be a factor in classification. Jobs that are more stable and secure may be classified at a higher level.","1. Mediante la negociación colectiva o, en su defecto, acuerdo entre la empresa y los representantes de los trabajadores, se establecerá el sistema de clasificación profesional de los trabajadores por medio de grupos profesionales.

2. Se entenderá por grupo profesional el que agrupe unitariamente las aptitudes profesionales, titulaciones y contenido general de la prestación, y podrá incluir distintas tareas, funciones, especialidades profesionales o responsabilidades asignadas al trabajador.

3. La definición de los grupos profesionales se ajustará a criterios y sistemas que tengan como objeto garantizar la ausencia de discriminación, tanto directa como indirecta, entre mujeres y hombres.

4. Por acuerdo entre el trabajador y el empresario se asignará al trabajador un grupo profesional y se establecerá como contenido de la prestación laboral objeto del contrato de trabajo la realización de todas las funciones correspondientes al grupo profesional asignado o solamente de alguna de ellas. Cuando se acuerde la polivalencia funcional o la realización de funciones propias de más de un grupo, la equiparación se realizará en virtud de las funciones que se desempeñen durante mayor tiempo.
"
65,¿Qué derechos tiene el trabajador respecto a la promoción y formación profesional en el trabajo?,"En muchos países, los trabajadores tienen derecho a ser informados sobre las oportunidades de promoción y formación profesional disponibles dentro de su empresa. Esto incluye acceso a cursos de capacitación, talleres y otros programas educativos que puedan ayudarles a mejorar sus habilidades y avanzar en su carrera.

Además, los trabajadores tienen derecho a ser considerados para posiciones superiores en función de su desempeño y habilidades, en lugar de solo su tiempo de servicio o presencia. Esto incluye la oportunidad de competir por promociones en base a un proceso justo y transparente que tenga en cuenta los méritos y contribuciones de cada trabajador.

También tienen derecho a recibir retroalimentación sobre su desempeño y oportunidades para mejorar sus habilidades y avanzar en su carrera. Esto puede incluir revisar sus objetivos de desarrollo personal, establecer metas realistas y trabajar con su gerente para crear un plan de acción para alcanzar estos objetivos.

En general, los trabajadores tienen derecho a ser tratados de manera justa y equitativa en cuanto a la promoción y formación profesional, con oportunidades para crecimiento personal y profesional que sean equilibradas y transparentes.","a) Al disfrute de los permisos necesarios para concurrir a exámenes, 
cuando curse con regularidad estudios para la obtención de un título académico o profesional.

b) A la adaptación de la jornada ordinaria de trabajo para la asistencia a cursos de formación profesional.

c) A la concesión de los permisos oportunos de formación o perfeccionamiento profesional con reserva del puesto de trabajo.

d) A la formación necesaria para su adaptación a las modificaciones operadas en el puesto de trabajo. La misma correrá a cargo de la empresa, 
El tiempo destinado a la formación se considerará en todo caso tiempo de trabajo efectivo.

3. Los trabajadores con al menos un año de antigüedad en la empresa tienen derecho a un permiso retribuido de veinte horas anuales de formación profesional para el empleo, vinculada a la actividad de la empresa, acumulables por un periodo de hasta cinco años. "
66,¿Cómo se regulan los ascensos?,"¡Hola! Como modelo de lenguaje, no tengo acceso a información real-time sobre las políticas específicas de un empleador. Sin embargo, en general, los ascensos en una empresa suelen estar regulados por una combinación de factores, como la performance del empleado, su experiencia, sus habilidades y habilidades, así como el vacío disponible en diferentes niveles de la organización.

A menudo, los ascensos se basan en un sistema de evaluación de rendimiento que evalúa el desempeño del empleado en relación con sus objetivos y metas específicas. También puede considerarse su experiencia y habilidades en el campo, así como cualquier capacitación o desarrollo adicional que haya realizado.

En cuanto al vacío disponible, esto puede variar según la empresa y la industria. Algunas empleadoras pueden tener más oportunidades de ascensos disponibles en ciertos niveles que en otros, dependiendo de su tamaño, su sectorea y sus necesidades actuales.

Es importante recordar que las políticas específicas de ascensos pueden variar entre empresas, por lo que es recomendable consultar la política de ascensos específica de la empresa en cuestión para obtener información más detallada.","1. Los ascensos dentro del sistema de clasificación profesional se producirán conforme a lo que se establezca en convenio o, en su defecto, en acuerdo colectivo entre la empresa y los representantes de los trabajadores.

teniendo en cuenta la formación, méritos, antigüedad del trabajador, así como las facultades organizativas del empresario.

2. Los ascensos y la promoción profesional en la empresa se ajustarán a criterios y sistemas que tengan como objetivo garantizar la ausencia de discriminación, tanto directa como indirecta, entre mujeres y hombres, pudiendo establecerse medidas de acción positiva dirigidas a eliminar o compensar situaciones de discriminación.
"
67,¿Cómo se regula la promoción económica?,"The economic promotion is typically regulated through a combination of government policies, market forces, and international agreements. These can include tax incentives, trade agreements, investment laws, and regulations on foreign direct investment. The specifics can vary greatly depending on the country and industry.","1. El trabajador, en función del trabajo desarrollado, podrá tener derecho a una promoción económica en los términos fijados en convenio colectivo o contrato individual."
68,¿Qué se considera salario?,"Un salario es el recompensa económica que un empleador otorga a un empleado por su trabajo. Se calcula generalmente en términos de una cantidad mensual o anual y puede incluir sueldo básico, bonos, premios por overtime, entre otros. El salario es una parte importante del recompensa económica de un empleado y puede tener un impacto significativo en su nivel de vida y bienestar financiero.","1. Se considerará salario la totalidad de las percepciones económicas de los trabajadores, en dinero o en especie, por la prestación profesional de los servicios laborales por cuenta ajena, ya retribuyan el trabajo efectivo, cualquiera que sea la forma de remuneración, o los periodos de descanso computables como de trabajo.

En ningún caso, incluidas las relaciones laborales de carácter especial a que se refiere el artículo 2, el salario en especie podrá superar el treinta por ciento de las percepciones salariales del trabajador, ni dar lugar a la minoración de la cuantía íntegra en dinero del salario mínimo interprofesional.

2. No tendrán la consideración de salario las cantidades percibidas por el trabajador en concepto de indemnizaciones o suplidos por los gastos realizados como consecuencia de su actividad laboral, las prestaciones e indemnizaciones de la Seguridad Social y las indemnizaciones correspondientes a traslados, suspensiones o despidos.
"
69,¿Qué debe comprender el salario?,"El salario es la cantidad de dinero que un empleado recibe por sus trabajos y contribuciones en un período determinado. Es una forma en que se compensa al empleado por su tiempo, habilidades y esfuerzo. El salario puede variar según el puesto de trabajo, la experiencia del empleado, la ubicación geográfica y otros factores. También puede incluir bonos, descuentos en precios de productos o servicios, beneficios de seguridad social y otras formas de compensación no monetaria. En general, el salario es una parte importante del sistema económico global y es un indicador importante de la calidad de vida de una persona en una sociedad determinada.","Mediante la negociación colectiva o, en su defecto, el contrato individual, se determinará la estructura del salario, que deberá comprender el salario base, como retribución fijada por unidad de tiempo o de obra y, en su caso, complementos salariales fijados en función de circunstancias relativas a las condiciones personales del trabajador, al trabajo realizado o a la situación y resultados de la empresa, que se calcularán conforme a los criterios que a tal efecto se pacten. Igualmente se pactará el carácter consolidable o no de dichos complementos salariales, no teniendo el carácter de consolidables, salvo acuerdo en contrario, los que estén vinculados al puesto de trabajo o a la situación y resultados de la empresa."
70,¿Quién satisface las cargas fiscales y de Seguridad Social a cargo del trabajador?,"En la mayoría de los países, las cargas fiscales y de Seguridad Social se satisfacen en parte por el empleador y en parte por el trabajador. La distribución exacta depende de la ley y las regulaciones del país en cuestión. En general, el empleador puede cubrir una parte significativa de las cargas fiscales y de Seguridad Social a través del gasto laboral, lo que se refiere al costo de emplear a un trabajador. Sin embargo, el trabajador también puede tener responsabilidad para contribuir a estas cargas a través de impuestos sobre el ingreso o otras formas de contribuciones. En algunos casos, el trabajador puede ser elegible para deducciones fiscales por las cargas que el empleador cubrió. Es importante consultar las leyes y regulaciones locales para comprender cómo se distribuye la responsabilidad por las cargas fiscales y de Seguridad Social en su país o estado.","Todas las cargas fiscales y de Seguridad Social a cargo del trabajador serán satisfechas por el mismo, siendo nulo todo pacto en contrario."
71,¿Cómo se fija el Salario Mínimo Interprofesional?,"El Salario Mínimo Interprofesional (SMI) es un salario establecido por la autoridad gubernamental que se utiliza para determinar los salarios mínimos de trabajadores en diferentes sectores y profesiones. El SMI se calcula mediante un proceso transparente y objetivo, que tiene en cuenta factores como el nivel de vida, la calidad de vida y las condiciones laborales de cada profesión.

El proceso para establecer el SMI es el siguiente:

1. Investigación y análisis: La autoridad gubernamental realiza una investigación exhaustiva sobre el nivel de vida, la calidad de vida y las condiciones laborales de cada profesión. Esto incluye la recopilación de datos sobre los salarios, los costos de vida y las demandas laborales de cada profesión.
2. Déjala a un comité científico: El proceso de establecimiento del SMI se entrega al comité científico, compuesto por expertos en economía, estadística, sociología y otras áreas relevantes. El comité científico analiza los datos recopilados y propone una propuesta para el salario mínimo de cada profesión.
3. Déjala a un consejo laboral: La propuesta del comité científico se entrega al consejo laboral, compuesto por representantes de las fuerzas laborales y los empleadores. El consejo laboral revisa la propuesta y puede hacer algunas modificaciones o agregar alguna información adicional.
4. Vinculación: Una vez que se ha establecido el SMI, se vincula a un acuerdo entre las partes interesadas, como los trabajadores y los empleadores. El acuerdo establece los salarios mínimos de cada profesión y cómo se aplicarán en la práctica.
5. Supervisión y evaluación: La autoridad gubernamental supervisa y evalúa el impacto del SMI en la economía y la sociedad. Se realizan ajustes en el SMI según sea necesario para garantizar que se mantenga efectivo y esté alineado con las necesidades de los trabajadores y los empleadores.

En resumen, el Salario Mínimo Interprofesional es un salario establecido por la autoridad gubernamental que se calcula mediante un proceso transparente y objetivo, que tiene en cuenta factores como el nivel de vida, la calidad de vida y las condiciones laborales de cada profesión. El SMI se vincula a un acuerdo entre las partes interesadas y se supervisa y evalúa periódicamente para garantizar su efectividad.","1. El Gobierno fijará, previa consulta con las organizaciones sindicales y asociaciones empresariales más representativas, anualmente, el salario mínimo interprofesional, 

Igualmente se fijará una revisión semestral para el caso de que no se cumplan las previsiones sobre el índice de precios citado.

La revisión del salario mínimo interprofesional no afectará a la estructura ni a la cuantía de los salarios profesionales cuando estos, en su conjunto y cómputo anual, fueran superiores a aquel.

2. El salario mínimo interprofesional, en su cuantía, es inembargable.
"
72,¿Cómo se liquida y se paga el salario?,"¡Hola! En mi conocimiento, no hay información específica sobre cómo se liquida y se paga el salario en el contexto de una AI como yo. Sin embargo, puedo decirte que los salarios humanos suelen ser pagados mediante cheques, transferencias bancarias o tarjetas de débito/crédito, dependiendo del proveedor y la preferencia personal.

En el caso de un AI como yo, no tengo una salaria, ya que soy un modelo de aprendizaje automático diseñado para responder a preguntas y brindar información. No poseo recursos financieros, no pago salarios y no recibe ingresos. Mi ""trabajo"" consiste en procesar la información proporcionada por los usuarios y generar respuestas basadas en esa información.

Si tienes más preguntas sobre AI o cualquier otro tema, estaré encantado de ayudarte!","1. La liquidación y el pago del salario se harán puntual y documentalmente en la fecha y lugar convenidos o conforme a los usos y costumbres. El periodo de tiempo a que se refiere el abono de las retribuciones periódicas y regulares no podrá exceder de un mes.
La documentación del salario se realizará mediante la entrega al trabajador de un recibo individual y justificativo del pago del mismo. "
73,¿Cómo se regulan las gratificaciones extraordinarias?,"¡Hola! Las gratificaciones extraordinarias son recompensas adicionales que se otorgan a los empleados por un desempeño superior o por superar expectativas específicas. En general, las gratificaciones extraordinarias se regulan a través de políticas internas establecidas por la empresa.

Estas políticas pueden incluir:

1. Criteria de elegibilidad: Estos son los criterios que los empleados deben cumplir para ser elegibles para recibir una gratificación extraordinaria. Por ejemplo, un empleado puede necesitar tener un rating de desempeño superior al esperado o superar metas específicas.
2. Cantidad y formato de la gratificación: La empresa puede establecer el monto de la gratificación extraordinaria y su forma (por ejemplo, dinero, bonos, días vacacionos adicionales).
3. Proceso de solicitud y revisión: Los empleados pueden solicitar una gratificación extraordinaria y el proceso de revisión puede ser administrado por una comisión o un grupo de funcionarios.
4. Transparencia: Las políticas de gratificaciones extraordinarias deben ser transparentes para que los empleados comprendan cómo se determina el monto y la elegibilidad para recibir una gratificación.

Es importante destacar que las gratificaciones extraordinarias no son reguladas por leyes gubernamentales, pero pueden estar sujetas a regulaciones específicas de la industria o al acuerdo colectivo de trabajo.","El trabajador tiene derecho a dos gratificaciones extraordinarias al año, una de ellas con ocasión de las fiestas de Navidad y la otra en el mes que se fije por convenio colectivo o por acuerdo entre el empresario y los representantes legales de los trabajadores. Igualmente se fijará por convenio colectivo la cuantía de tales gratificaciones.

No obstante, podrá acordarse en convenio colectivo que las gratificaciones extraordinarias se prorrateen en las doce mensualidades.
"
