,question,answer,ground_truth
47,¿Cuándo se pueden realizar contratos de duración determinada?,"Contratos formativos en alternancia no se pueden celebrar si la actividad o puesto correspondiente ha sido desempeñado con anterioridad por más de seis meses en la misma empresa. Excepcionalmente, se pueden realizar en periodos específicos cuando las actividades formativas no puedan desarrollarse en otros periodos.","a) Cuando se contrate al trabajador para la realización de una obra o servicio determinados, con autonomía y sustantividad propia dentro de la actividad de la empresa y cuya ejecución, aunque limitada en el tiempo, sea en principio de duración incierta.
no podrán tener una duración superior a tres años ampliable hasta doce meses más por convenio colectivo de ámbito sectorial 
Transcurridos estos plazos, los trabajadores adquirirán la condición de trabajadores fijos de la empresa.
b) Cuando las circunstancias del mercado, acumulación de tareas o exceso de pedidos así lo exigieran, aun tratándose de la actividad normal de la empresa. En tales casos, los contratos podrán tener una duración máxima de seis meses, dentro de un periodo de doce meses, contados a partir del momento en que se produzcan dichas causas. Por convenio colectivo de ámbito sectorial estatal o, en su defecto, por convenio colectivo sectorial de ámbito inferior, podrá modificarse la duración máxima de estos contratos y el periodo dentro del cual se puedan realizar en atención al carácter estacional de la actividad en que dichas circunstancias se puedan producir. En tal supuesto, el periodo máximo dentro del cual se podrán realizar será de dieciocho meses, no pudiendo superar la duración del contrato las tres cuartas partes del periodo de referencia establecido ni, como máximo, doce meses.

En caso de que el contrato se hubiera concertado por una duración inferior a la máxima legal o convencionalmente establecida, podrá prorrogarse mediante acuerdo de las partes, por una única vez, sin que la duración total del contrato pueda exceder de dicha duración máxima.
c) Cuando se trate de sustituir a trabajadores con derecho a reserva del puesto de trabajo, siempre que en el contrato de trabajo se especifique el nombre del sustituido y la causa de sustitución.
"
48,¿Qué efecto tiene un contrato temporal celebrado en fraude de ley?,"Aunque no está claro si el contrato es legal o no, su existencia puede tener efectos negativos en las relaciones laborales y en la capacidad de los empleados para disfrutar de sus derechos laborales. En general, las contratos fraudulentos pueden llevar a problemas legales y a una pérdida de confianza en las relaciones laborales. Es importante que los trabajadores entiendan sus derechos y se defienda por ellos si son violados.",Se presumirán por tiempo indefinido los contratos temporales celebrados en fraude de ley.
49,¿Cuándo se deben notificar los contratos determinados a la representación legal de los trabajadores?,"Los contratos determinados a la representación legal de los trabajadores deben notificarse dentro de los diez días siguientes a su concertación. Esto incluye contratos de trabajo y prórrogas de los mismos, salvo aquellos que se consideran de especial relación laboral con alta dirección. La representación legal de los trabajadores debe recibir una copia básica de todos los contratos que deban celebrarse por escrito, a excepción de los contratos de especial relación laboral con alta dirección. Si no existe obligación legal para entregar una copia básica de los mismos, las empresas deben notificar también los contratos realizados de acuerdo con las modalidades de contratación por tiempo determinado.",Los empresarios habrán de notificar a la representación legal de los trabajadores en las empresas los contratos realizados de acuerdo con las modalidades de contratación por tiempo determinado previstas en este artículo cuando no exista obligación legal de entregar copia básica de los mismos.
50,¿Qué derechos tiene un trabajador con un contrato temporal?,"1. Un trabajador con un contrato temporal tiene los mismos derechos que un trabajador con un contrato fijo, excepto para las condiciones de finalización y la posibilidad de convertir el contrato a un contrato fijo.
2. Un trabajador con un contrato temporal puede ser sustituido por otra persona trabajadora en caso de reducción de horas, siempre que se especifique el nombre del sustituto y la causa de la sustitución en el contrato.
3. Un trabajador con un contrato temporal no puede ser sometido a contratos formativos o contratos de relevo.
4. En caso de nulidad del contrato, el trabajador puede exigir la remuneración correspondiente a un contrato válido.
5. Si el empresario da trabajo en común a un grupo de trabajadores, conservará los derechos y deberes individuales de cada uno.
6. Las empresas que pretendan suscribir contratos formativos pueden solicitar información sobre si las personas a las que pretenden contratar han estado previamente contratadas bajo esa modalidad y la duración de estas contrataciones.","Los trabajadores con contratos temporales y de duración determinada tendrán los mismos derechos que los trabajadores con contratos de duración indefinida, sin perjuicio de las particularidades específicas de cada una de las modalidades contractuales en materia de extinción del contrato y de aquellas expresamente previstas en la ley en relación con los contratos formativos. 
El empresario deberá informar a los trabajadores de la empresa con contratos de duración determinada o temporales, incluidos los contratos formativos, sobre la existencia de puestos de trabajo vacantes, a fin de garantizarles las mismas oportunidades de acceder a puestos permanentes que los demás trabajadores."
51,¿Qué derechos tiene un trabajador con un contrato de duración determinada?,"<s> [RESP] Los trabajadores con un contrato de duración determinada tienen derechos relacionados con la jornada de trabajo, que puede ser inferior a la jornada de trabajo de un trabajador a tiempo completo comparable. El contrato puede concertarse por tiempo indefinido o por duración determinada, siempre que legalmente se permita. El contrato se regirá por las reglas establecidas en el artículo 8.2 y debe formalizarse por escrito. [/RESP] </s>","Los trabajadores con contratos temporales y de duración determinada tendrán los mismos derechos que los trabajadores con contratos de duración indefinida, sin perjuicio de las particularidades específicas de cada una de las modalidades contractuales en materia de extinción del contrato y de aquellas expresamente previstas en la ley en relación con los contratos formativos. 
Cuando un determinado derecho o condición de trabajo esté atribuido en las disposiciones legales o reglamentarias y en los convenios colectivos en función de una previa antigüedad del trabajador, esta deberá computarse según los mismos criterios para todos los trabajadores, cualquiera que sea su modalidad de contratación.
"
52,¿Qué características tiene un contrato fijo-discontinuo?,"Un contrato fijo-discontinuo es un contrato de trabajo que se establece por tiempo indefinido, pero puede ser interrumpido por causas legítimas. Está regulado por las reglas descritas en el contexto, que incluyen la formalización del contrato por escrito, la posibilidad de concertarlo por tiempo indefinido o por duración determinada, y la posibilidad de celebrar un contrato de sustitución para cubrir jornadas reducidas. También se requieren que se consten por escritura los contratos de trabajo cuando lo exija una disposición legal, incluyendo los de prácticas y para la formación y el aprendizaje. Si no se consta por escrito, se presume que el contrato se celebró por tiempo indefinido y a jornada completa.","1. El contrato por tiempo indefinido fijo-discontinuo se concertará para realizar trabajos que tengan el carácter de fijos-discontinuos y no se repitan en fechas ciertas, dentro del volumen normal de actividad de la empresa.

A los supuestos de trabajos discontinuos que se repitan en fechas ciertas les será de aplicación la regulación del contrato a tiempo parcial celebrado por tiempo indefinido.

2. Los trabajadores fijos-discontinuos serán llamados en el orden y la forma que se determine en los respectivos convenios colectivos, pudiendo el trabajador, en caso de incumplimiento, reclamar en procedimiento de despido ante la jurisdicción social, iniciándose el plazo para ello desde el momento en que tuviese conocimiento de la falta de convocatoria.

3. Este contrato se deberá formalizar necesariamente por escrito en el modelo que se establezca y en él deberá figurar una indicación sobre la duración estimada de la actividad, así como sobre la forma y orden de llamamiento que establezca el convenio colectivo aplicable, haciendo constar igualmente, de manera orientativa, la jornada laboral estimada y su distribución horaria.

4. Los convenios colectivos de ámbito sectorial podrán acordar, cuando las peculiaridades de la actividad del sector así lo justifiquen, la celebración a tiempo parcial de los contratos fijos-discontinuos, así como los requisitos y especialidades para la conversión de contratos temporales en contratos fijos-discontinuos.
"
53,¿Es posible la discriminación en las relaciones laborales?,"Yes, it is possible to have discrimination in labor relations. However, the provided context suggests that there are measures in place to prevent it. For instance, Article 17 of Section 2.2 states that ""No discrimination in labor relations shall be allowed."" Additionally, Article 85 allows for the regulation of various matters related to employment conditions and worker organizations, which could help prevent discrimination.","Se entenderán nulos y sin efecto los preceptos reglamentarios, las cláusulas de los convenios colectivos, los pactos individuales y las decisiones unilaterales del empresario que den lugar en el empleo, así como en materia de retribuciones, jornada y demás condiciones de trabajo, a situaciones de discriminación directa o indirecta 

Serán igualmente nulas las órdenes de discriminar y las decisiones del empresario que supongan un trato desfavorable de los trabajadores como reacción ante una reclamación efectuada en la empresa o ante una acción administrativa o judicial destinada a exigir el cumplimiento del principio de igualdad de trato y no discriminación.                                                                     
El empresario está obligado a pagar por la prestación de un trabajo de igual valor la misma retribución, satisfecha directa o indirectamente, y cualquiera que sea la naturaleza de la misma, salarial o extrasalarial, sin que pueda producirse discriminación alguna por razón de sexo en ninguno de los elementos o condiciones de aquella.
"
54,¿Es posible la discriminación en las relaciones laborales?,"Sí, es posible la discriminación en las relaciones laborales. Sin embargo, el artículo 17 del convenio colectivo establece que no se permiten prácticas discriminatorias entre las personas trabajadoras y que los preceptos reglamentarios, las cláusulas de los convenios colectivos, los pactos individuales y las decisiones unilaterales del empresario que resulten más favorables para las personas trabajadoras previnen las prácticas discriminatorias. Además, el artículo 17 establece que se entenderán nulos y sin efecto los preceptos reglamentarios, las cláusulas de los convenios colectivos, los pactos individuales y las decisiones unilaterales del empresario que resulten más favorables para las personas trabajadoras que la fijada en los convenios o acuerdos estatales.","Se entenderán nulos y sin efecto los preceptos reglamentarios, las cláusulas de los convenios colectivos, los pactos individuales y las decisiones unilaterales del empresario que den lugar en el empleo, así como en materia de retribuciones, jornada y demás condiciones de trabajo, a situaciones de discriminación directa o indirecta 

Serán igualmente nulas las órdenes de discriminar y las decisiones del empresario que supongan un trato desfavorable de los trabajadores como reacción ante una reclamación efectuada en la empresa o ante una acción administrativa o judicial destinada a exigir el cumplimiento del principio de igualdad de trato y no discriminación.                                                                     
El empresario está obligado a pagar por la prestación de un trabajo de igual valor la misma retribución, satisfecha directa o indirectamente, y cualquiera que sea la naturaleza de la misma, salarial o extrasalarial, sin que pueda producirse discriminación alguna por razón de sexo en ninguno de los elementos o condiciones de aquella.
"
55,¿Es posible realizar registros sobre el trabajador?,"Yes, it is possible to record the worker's hours and activities. The worker can be recorded by the employer in the legal currency of the country or through a similar payment method through entities of credit, with prior notification to the company committee or personnel delegates. However, if the worker cannot provide services due to the employer's delay in providing work, the worker retains the right to their salary without being able to compensate for the lost wages from other work done at another time. The employer must also provide information about the employment, production, and sales, including the program of production. The employer must also indicate the number of new contracts they plan to celebrate, along with the modalities and types used, including part-time contracts, the performance of additional hours by partially employed workers, and the subcontracting details. The employer must also promote economic equality between men and women, and the worker may have the right to economic promotion based on the work they have done, as long as their rights acquired or in the process of acquisition are not affected in the corresponding period.","Solo podrán realizarse registros sobre la persona del trabajador, en sus taquillas y efectos particulares, cuando sean necesarios para la protección del patrimonio empresarial y del de los demás trabajadores de la empresa, dentro del centro de trabajo y en horas de trabajo. "
56,¿Qué derechos y obligaciones tiene un trabajador en materia de seguridad y salud en el trabajo?,"1. Un trabajador tiene derecho a ser vigilado para asegurar el cumplimiento de las normas laborales, de seguridad social y empleo. También debe respetar las medidas legales oportunas ante el empresario y los organismos o tribunales competentes.

2. El trabajador tiene la obligación de participar en la gestión de obras sociales estructuradas en la empresa, especialmente en materia salarial. También debe colaborar con la dirección de la empresa para establecer medidas que mantengan y aumenten la productividad, así como mejoren la situación de los trabajadores o sus familias.

3. El empresario puede adoptar medidas de vigilancia y control para verificar el cumplimiento del trabajo por parte del trabajador. Estas medidas deben ser justas y respetar la dignidad e intimidad del trabajador.

4. El empresario puede realizar registros sobre la salud del trabajador solo cuando sean necesarios para la protección del patrimonio empresarial y de los demás trabajadores de la empresa. Estos registros deben ser realizados con respeto a la dignidad e intimidad del trabajador y con la asistencia de un representante legal de los trabajadores o de otro trabajador de la empresa.

5. El artículo 19 establece que el trabajador tiene derecho a una protección eficaz en materia de seguridad y salud en el trabajo. También está obligado a seguir las medidas legales y regulamentarias de seguridad y salud en el trabajo.","1. El trabajador, en la prestación de sus servicios, tendrá derecho a una protección eficaz en materia de seguridad y salud en el trabajo.

2. El trabajador está obligado a observar en su trabajo las medidas legales y reglamentarias de seguridad y salud en el trabajo.

3. En la inspección y control de dichas medidas que sean de observancia obligada por el empresario, el trabajador tiene derecho a participar por medio de sus representantes legales en el centro de trabajo, si no se cuenta con órganos o centros especializados competentes en la materia a tenor de la legislación vigente.
"
57,¿Es obligatorio realizar formación acerca de Prevención de Riesgos Laborales?,"Sí, es obligatorio realizar formación acerca de Prevención de Riesgos Laborales. La Ley 31/1995, de 8 de noviembre, de Prevención de Riesgos Laborales establece que el empresario debe garantizar que cada trabajador reciba una formación teórica y práctica suficiente y adecuada en materia preventiva. Esta formación debe ser proporcionada tanto en el momento de la contratación del trabajador como cuando se produzcan cambios en sus funciones o se introducen nuevas tecnologías o cambian los equipos de trabajo.","El empresario está obligado a garantizar que cada trabajador reciba una formación teórica y práctica, suficiente y adecuada, en materia preventiva tanto en el momento de su contratación, cualquiera que sea la modalidad o duración de esta, como cuando se produzcan cambios en las funciones que desempeñe o se introduzcan nuevas tecnologías o cambios en los equipos de trabajo. "
58,¿Cuál es la obligación de los delegados de prevención o representantes legales de los trabajadores en materia de seguridad y salud en el trabajo?,"The delegates or representatives of workers in matters of safety and health at work have the obligation to:

1. Ensure compliance with current labor laws, social security regulations, and employment contracts, as well as other company conditions and uses. They can file legal actions against the employer and competent authorities if necessary.
2. Monitor and control working conditions during the development of work in the company, taking into account the specifics mentioned in article 19.
3. Ensure equal treatment and opportunities between men and women, especially in matters related to wages.
4. Participate, as determined by a collective agreement, in the management of social works established in the company for the benefit of workers or their families.
5. Collaborate with the company's management to establish measures that maintain and increase productivity, as well as sustainable environmental sustainability, if this is agreed upon in collective bargains.
6. Collaborate with the company's management in the establishment and implementation of conciliation measures.
7. Inform their representatives about all matters and issues related to the articles mentioned above, both directly and indirectly, that may have or could have an impact on labor relations.
8. The provisions in this article should be understood in conjunction with specific provisions in other articles of this law or other relevant legal or regulatory norms.
9. In collective agreements, specific provisions can be established regarding the content and methods of exercising the rights of information and consultation mentioned in this article, as well as the appropriate level of representation.
10. Workers have the right to participate in the inspection and control of obligatory measures established by the employer at the workplace, unless there are competent organizations or centers specialized in the matter according to the applicable legislation.
11. The employer is obliged to ensure that each worker receives adequate and sufficient theoretical and practical training in preventive matters at the time of hiring, as well as when changes occur in the worker's role, the introduction of new technologies, or the use of new equipment. The worker is obliged to follow the training and perform the practices according to the terms of Law 31/1995, of November 8, on Occupational Risk Prevention, and its developing norms, as applicable.","Los delegados de prevención y, en su defecto, los representantes legales de los trabajadores en el centro de trabajo, que aprecien una probabilidad seria y grave de accidente por la inobservancia de la legislación aplicable en la materia, requerirán al empresario por escrito para que adopte las medidas oportunas que hagan desaparecer el estado de riesgo; si la petición no fuese atendida en un plazo de cuatro días, se dirigirán a la autoridad competente; 

Si el riesgo de accidente fuera inminente, la paralización de las actividades podrá ser acordada por los representantes de los trabajadores, por mayoría de sus miembros. 
El acuerdo será comunicado de inmediato a la empresa y a la autoridad laboral, la cual, en veinticuatro horas, anulará o ratificará la paralización acordada.
"
59,¿Cuáles son los poderes de dirección y control del empresario en la actividad laboral?,"1. The powers of direction and control for an employer in labor activities include the ability to set work tasks, manage employees, ensure compliance with labor laws and regulations, maintain safety and health conditions, promote equality in treatment between genders, participate in social welfare management, and collaborate with management to improve productivity and worker satisfaction.
2. The illegal cession of workers involves situations where the scope of service contracts between companies is limited to providing workers to the receiving company, the ceding company lacks an independent business or necessary resources for its development, or the ceding company does not fulfill its obligations to workers and social security.
3. Employers, both the ceding and receiving parties, will be held responsible for breaches of their obligations to workers and social security, regardless of any other penalties that may apply.
4. Workers subject to labor trafficking have the right to monitor the compliance of labor laws, safety and health conditions, and other applicable agreements, pacts, and employment rules. They can also monitor working conditions for safety and health and ensure the equal treatment of men and women in wages.
5. Employees may participate in social welfare management established within their workplaces for the benefit of workers or their families.
6. Employees can collaborate with company management to establish measures that maintain and increase productivity and improve worker satisfaction.
7. The legal representation of employees from the main company and contractor/subcontractor companies, if they share a continuous work center, can meet to coordinate their activities and conditions of labor execution in accordance with Article 81. The scope of representation and actuation authority for employee representation, as well as their credited hours, will be determined by applicable legislation and collective bargaining agreements.
8. Temporary workers' employment can only be arranged through authorized temporary work agencies in accordance with legally established terms.","1. El trabajador estará obligado a realizar el trabajo convenido bajo la dirección del empresario o persona en quien este delegue.

 el trabajador debe al empresario la diligencia y la colaboración en el trabajo que marquen las disposiciones legales, los convenios colectivos y las órdenes o instrucciones adoptadas por aquel en el ejercicio regular de sus facultades de dirección y, en su defecto, por los usos y costumbres. 
3. El empresario podrá adoptar las medidas que estime más oportunas de vigilancia y control para verificar el cumplimiento por el trabajador de sus obligaciones y deberes laborales, 
4. El empresario podrá verificar el estado de salud del trabajador que sea alegado por este para justificar sus faltas de asistencia al trabajo, mediante reconocimiento a cargo de personal médico. La negativa del trabajador a dichos reconocimientos podrá determinar la suspensión de los derechos económicos que pudieran existir a cargo del empresario por dichas situaciones.
"
60,¿Puede el trabajador tener una prestación laboral para diferentes empresarios?,"According to the provided context, a worker can have a labor benefit from different employers through a contract with a group of workers considered as a whole. The group's leader will represent the group in obligations and rights. If a worker associates an assistant or helper to their job, the employer will also be responsible for that person's work. A training contract can be established to provide alternative work and professional development. The worker will receive their salary if the employer fails to provide work due to imputable obstacles. A worker can agree with the employer for a specialization professional training, which may include a written agreement for up to two years. If a worker leaves the job before the agreed period, the employer has the right to an indemnification for damages and losses. The system of professional classification for workers is established through collective bargaining or agreement between the company and the workers' representatives.","No podrá efectuarse la prestación laboral de un trabajador para diversos empresarios cuando se estime concurrencia desleal o cuando se pacte la plena dedicación mediante compensación económica expresa, en los términos que al efecto se convengan.
"
61,¿Cuáles son las características de un pacto de no concurrencia posterior a la extinción del contrato?,"1. The text you provided appears to be a legal document, specifically a labor agreement or collective bargaining agreement. It outlines the terms and conditions for a contract of work, including provisions for termination, prescription of actions, and victory.

2. Regarding the specific question about ""characteristics of a post-termination pact,"" I would need more context to provide a precise answer. However, based on the provided text, it seems that once the contract is terminated, any actions related to it (such as claims for economic benefits or compliance with unique obligations) must be exercised within a year from the date the action could have been exercised.

3. The text also mentions that during the validity of a collective agreement, parties in negotiation can agree on different periods of validity for different matters or groups of matters. If no one objects, the agreement will automatically renew for another year. If a collective agreement is terminated, its validity will continue according to the terms it established, unless a new agreement is reached.

4. The text also states that fixed-term workers can exercise their rights in case of violations related to the call, starting the time limit from the moment of the violation or when they become aware of it. If the termination of fixed-term work is justified by the signing of contracts, subcontracts, or due to administrative decisions, the periods of inactivity will only serve as waiting periods for re-employment between subcontracts.

5. The text also mentions that collective bargaining agreements at the sectoral level can determine a maximum period of inactivity between subcontracts, which, if not prescribed, will be three months. Once this period is completed, the company will take the necessary co-temporary or final measures, in accordance with the terms of this norm."," no podrá tener una duración superior a dos años para los técnicos y de seis meses para los demás trabajadores, solo será válido si concurren los requisitos siguientes:

a) Que el empresario tenga un efectivo interés industrial o comercial en ello.

b) Que se satisfaga al trabajador una compensación económica adecuada.
"
62,¿Cuál es el régimen de la compensación económica por plena dedicación del trabajador?,"The economic compensation regime for full-time work is defined by Section 4, Salaries and Guaranteed Wages. The salary is considered the total earnings of the worker in cash or in kind, for the performance of professional services, regardless of the form of remuneration or periods of leave. However, it does not exceed thirty percent of the worker's earned salaries and does not allow for a reduction in the full amount of the minimum wage salary. Certain types of compensation, such as bonuses or supplements for work-related expenses, do not qualify as salary. At the end of the contract, the working woman has the right to certify the contents of the practiced realization. Workers hired for training to obtain professional practice cannot perform extra hours, except as provided in Article 35.3. The remuneration for effective working time is set by the collective agreement applicable to the company for these contracts or, if not, by the group professional level and remuneration grade corresponding to the performed functions. In no case can the remuneration be lower than the minimum wage remuneration established for the training contract or the minimum wage interprofessional in proportion to the effective working time. The scope of the training will be regulated by the regulations corresponding to the training contract for obtaining professional practice, particularly in Social Security. The execution of this part-time work contract and its remuneration can be compatible with the partial pension recognized by Social Security to the worker as a partial retirement. The labor relationship will end with the worker's total retirement. The part-time replacement contract will comply with the following rules: a) It is celebrated with a worker who is unemployed or has previously agreed on a determined duration contract with the company. b) Unless otherwise provided in the two preceding paragraphs, the duration of the part-time replacement contract that arises from partial retirement must be indefinite or, at least, equal to the time the substitute worker lacks to reach the ordinary retirement age corresponding to the text refunding the General Security Act. If, upon reaching such age, the retired worker is still working.","el trabajador podrá rescindir el acuerdo y recuperar su libertad de trabajo en otro empleo, comunicándolo por escrito al empresario con un preaviso de treinta días, perdiéndose en este caso la compensación económica u otros derechos vinculados a la plena dedicación."
63,¿Tendrá derecho el empresario a percibir una compensación económica por especialización profesional si se abandona el trabajo?,"The employee may have the right to receive an economic compensation for professional specialization if they leave their job. This can be made in the currency of current legal tender or through a check or similar payment method via credit entities, following a report to the company's committee or supervisors. However, if the employee leaves the job before the agreed period, the employer will have the right to claim damages and losses. The employee can also agree with the employer to remain in the company for a certain period to undertake specific projects or tasks, with a contract that is not longer than two years and must be in writing."," El acuerdo no será de duración superior a dos años y se formalizará siempre por escrito. Si el trabajador abandona el trabajo antes del plazo, el empresario tendrá derecho a una indemnización de daños y perjuicios."
64,¿Cuáles son las reglas del sistema de clasificación profesional?,"1. The rules for the professional classification system aim to ensure gender equality and avoid occupational segregation.
2. A group of professionals is defined by their combined professional skills, qualifications, and the general nature of their work, which can include various tasks, functions, specialties, or responsibilities.
3. The definition of professional groups may be adjusted based on gender balance analysis, job placement, categorization systems, and wages to ensure the absence of a ""Boletín Oficial del Estado Legislación Consolidada"" (Official Bulletin of Legislation Consolidated).
4. Exceptionally, the limit in the previous point may be reduced to the retirement age set by labor security norms when the female workforce employed externally affiliated with labor security in a related economic activity has a job occupation rate below 20% of the people occupied in the same activity.
5. The economic activities used to determine compliance with this condition will be those defined by the codes of the National Classification of Economic Activities (CNAE) in force at the time, including those within the scope of the applicable agreement as facilitated during registration in the Registry and Deposit of Agreements and Collective Bargaining Councils and Equality Plans (REGCON).
6. The response includes aspects such as working hours, work schedule, turnover system, annual planning of vacations, adaptation to the company's professional classification system, adaptation of employment contract modalities, measures to promote responsibility and work-life balance, and others as specified in collective agreements and conciliations.
7. Collective agreements for groups of companies or a plurality of companies connected by organizational or productive reasons have equal priority in these matters.
8. Collective agreements not mentioned in this point do not have priority in the application of these rules.","1. Mediante la negociación colectiva o, en su defecto, acuerdo entre la empresa y los representantes de los trabajadores, se establecerá el sistema de clasificación profesional de los trabajadores por medio de grupos profesionales.

2. Se entenderá por grupo profesional el que agrupe unitariamente las aptitudes profesionales, titulaciones y contenido general de la prestación, y podrá incluir distintas tareas, funciones, especialidades profesionales o responsabilidades asignadas al trabajador.

3. La definición de los grupos profesionales se ajustará a criterios y sistemas que tengan como objeto garantizar la ausencia de discriminación, tanto directa como indirecta, entre mujeres y hombres.

4. Por acuerdo entre el trabajador y el empresario se asignará al trabajador un grupo profesional y se establecerá como contenido de la prestación laboral objeto del contrato de trabajo la realización de todas las funciones correspondientes al grupo profesional asignado o solamente de alguna de ellas. Cuando se acuerde la polivalencia funcional o la realización de funciones propias de más de un grupo, la equiparación se realizará en virtud de las funciones que se desempeñen durante mayor tiempo.
"
65,¿Qué derechos tiene el trabajador respecto a la promoción y formación profesional en el trabajo?,"1. Workers have the right to negotiate collectively for the exercise of these rights, which should be adjusted to ensure no discrimination between workers of different genders.
2. Workers with at least a year of service in the company are entitled to a reimbursed, 20-hour annual professional training allowance, tied to the company's business activity and cumulative for up to five years. The right is understood as fulfilled when the worker can perform professional training actions directed at obtaining professional training for employment within a company-developed or collectively agreed training plan.
3. Workers have the right to flexible work schedules, including preferential turn times and remote work access if the company's work schedule allows, and regular studies for an academic or professional degree title.
4. Workers have the right to adjust their ordinary working hours to attend professional training courses.
5. Employers must provide appropriate training opportunities, with workers covering the costs unless otherwise agreed in collective bargaining.
6. Workers have the right to necessary training for adapting to workplace changes, covered by the employer, with no possibility of obtaining credits for the same purpose. The training time is considered as effective working time.
7. In collective bargaining, the terms for exercising these rights will be agreed upon, including the finalization of the contract, where the worker has the right to a certification of the practical work achieved.
8. Trainees hired for professional practice purposes cannot perform extra hours, except as provided in Article 35.3.
9. The remuneration for effective working time is set in the applicable collective agreement for these contracts or, if not, the group professional and level of remuneration agreement corresponding to the performed functions. The remuneration will not be less than the minimum remuneration for training alternance nor the minimum interprofessional wage proportionate to the effective working time.
10. The scope of the training will be regulated reglamentarially, particularly in relation to the training contract for obtaining professional practice purposes.","a) Al disfrute de los permisos necesarios para concurrir a exámenes, 
cuando curse con regularidad estudios para la obtención de un título académico o profesional.

b) A la adaptación de la jornada ordinaria de trabajo para la asistencia a cursos de formación profesional.

c) A la concesión de los permisos oportunos de formación o perfeccionamiento profesional con reserva del puesto de trabajo.

d) A la formación necesaria para su adaptación a las modificaciones operadas en el puesto de trabajo. La misma correrá a cargo de la empresa, 
El tiempo destinado a la formación se considerará en todo caso tiempo de trabajo efectivo.

3. Los trabajadores con al menos un año de antigüedad en la empresa tienen derecho a un permiso retribuido de veinte horas anuales de formación profesional para el empleo, vinculada a la actividad de la empresa, acumulables por un periodo de hasta cinco años. "
66,¿Cómo se regulan los ascensos?,"Los ascensos se regulan por las políticas y procedimientos establecidos en el Boletín Oficial del Estado y la Ley de Trabajo. Estas normativas cubren aspectos como el empleo, producción y ventas, así como las previsiones del empresario para celebrar nuevos contratos. El número y tipos de contratos, incluyendo a tiempo parcial y horas complementarias, también se regulan en estas normas.","1. Los ascensos dentro del sistema de clasificación profesional se producirán conforme a lo que se establezca en convenio o, en su defecto, en acuerdo colectivo entre la empresa y los representantes de los trabajadores.

teniendo en cuenta la formación, méritos, antigüedad del trabajador, así como las facultades organizativas del empresario.

2. Los ascensos y la promoción profesional en la empresa se ajustarán a criterios y sistemas que tengan como objetivo garantizar la ausencia de discriminación, tanto directa como indirecta, entre mujeres y hombres, pudiendo establecerse medidas de acción positiva dirigidas a eliminar o compensar situaciones de discriminación.
"
67,¿Cómo se regula la promoción económica?,"The promotion economy is regulated by several factors, including the work schedule and distribution of working time, the work hours and shift systems, the annual planning of vacations, the adaptation of the professional classification system for workers, the adaptation of the terms of employment contracts, the measures to favor responsibility and balance between work and personal life, and other provisions agreed upon in collective agreements. These agreements have equal applicability in these matters as those for a group of companies or a plurality of companies connected by organizational or productive reasons. Collective agreements under article 83.2 cannot have priority over the applicability prevised in this section. Industrial action can be promoted through the celebration of elections in one or more functional or territorial areas, which must be communicated to the public labor office for deposit and publicity. Elections to renew representation cannot be promoted before three months before the end of the term. A written notice with a thirty-day prescribing period will be given to the employer if the worker is not fully dedicated to their tasks, losing the economic compensation or other rights associated with full dedication. When a worker has received professional specialization training from the employer to start projects or perform specific tasks, they can agree with the employer for permanent employment in the company for a certain period, not exceeding two years, and this agreement must be in writing. If the worker leaves the job before the agreed period, the employer has the right to an indemnification for damages and injuries. The system of professional classification and promotion in work is regulated by article 22.","1. El trabajador, en función del trabajo desarrollado, podrá tener derecho a una promoción económica en los términos fijados en convenio colectivo o contrato individual."
68,¿Qué se considera salario?,"Un salario es el recompensa económica que un empleado recibirá por su trabajo, generalmente expresada en términos de una cantidad diaria, semanal o mensual. El salario puede estar establecido por un acuerdo entre el empleador y el empleado, o por un sistema de tarifas predefinidas.","1. Se considerará salario la totalidad de las percepciones económicas de los trabajadores, en dinero o en especie, por la prestación profesional de los servicios laborales por cuenta ajena, ya retribuyan el trabajo efectivo, cualquiera que sea la forma de remuneración, o los periodos de descanso computables como de trabajo.

En ningún caso, incluidas las relaciones laborales de carácter especial a que se refiere el artículo 2, el salario en especie podrá superar el treinta por ciento de las percepciones salariales del trabajador, ni dar lugar a la minoración de la cuantía íntegra en dinero del salario mínimo interprofesional.

2. No tendrán la consideración de salario las cantidades percibidas por el trabajador en concepto de indemnizaciones o suplidos por los gastos realizados como consecuencia de su actividad laboral, las prestaciones e indemnizaciones de la Seguridad Social y las indemnizaciones correspondientes a traslados, suspensiones o despidos.
"
