,question,answer,ground_truth
47,¿Cuándo se pueden realizar contratos de duración determinada?,"Contratos de duración determinada pueden realizarse siempre que se cumplan las condiciones legales y regulamentarias establecidas. Esto incluye contratos de trabajo, formación profesional y servicios específicos con una duración superior a cuatro semanas. Sin embargo, si la persona continúa en la empresa después del término del contrato, no podrá concertarse un nuevo periodo de prueba para calcular la duración del contrato formativo en relación al tiempo de empleo en la empresa. También, los contratos formativos celebrados en fraude de la ley o aquellos en los que la empresa incumpla sus obligaciones formales se entenderán como contratos indefinidos de carácter ordinario.","a) Cuando se contrate al trabajador para la realización de una obra o servicio determinados, con autonomía y sustantividad propia dentro de la actividad de la empresa y cuya ejecución, aunque limitada en el tiempo, sea en principio de duración incierta.
no podrán tener una duración superior a tres años ampliable hasta doce meses más por convenio colectivo de ámbito sectorial 
Transcurridos estos plazos, los trabajadores adquirirán la condición de trabajadores fijos de la empresa.
b) Cuando las circunstancias del mercado, acumulación de tareas o exceso de pedidos así lo exigieran, aun tratándose de la actividad normal de la empresa. En tales casos, los contratos podrán tener una duración máxima de seis meses, dentro de un periodo de doce meses, contados a partir del momento en que se produzcan dichas causas. Por convenio colectivo de ámbito sectorial estatal o, en su defecto, por convenio colectivo sectorial de ámbito inferior, podrá modificarse la duración máxima de estos contratos y el periodo dentro del cual se puedan realizar en atención al carácter estacional de la actividad en que dichas circunstancias se puedan producir. En tal supuesto, el periodo máximo dentro del cual se podrán realizar será de dieciocho meses, no pudiendo superar la duración del contrato las tres cuartas partes del periodo de referencia establecido ni, como máximo, doce meses.

En caso de que el contrato se hubiera concertado por una duración inferior a la máxima legal o convencionalmente establecida, podrá prorrogarse mediante acuerdo de las partes, por una única vez, sin que la duración total del contrato pueda exceder de dicha duración máxima.
c) Cuando se trate de sustituir a trabajadores con derecho a reserva del puesto de trabajo, siempre que en el contrato de trabajo se especifique el nombre del sustituido y la causa de sustitución.
"
48,¿Qué efecto tiene un contrato temporal celebrado en fraude de ley?,"Los contratos celebrados antes de la entrada en vigor de esta ley continuarán siendo de aplicación a las normas específicas aplicables a cada una de las modalidades contractuales que estaban vigentes en el momento en que dichos contratos se concertaron, salvo que otra cosa se hubiera establecido legalmente. Esto significa que los contratos anticipados antes de la entrada en vigor de esta ley seguirán siendo válidos y aplicables, a menos que haya habido alguna modificación legal en su lugar.",Se presumirán por tiempo indefinido los contratos temporales celebrados en fraude de ley.
49,¿Cuándo se deben notificar los contratos determinados a la representación legal de los trabajadores?,"Los contratos de temporada deben ser notificados a la representación legal de las personas trabajadoras cuando no exista una obligación legal para entregar una copia básica de los mismos. Esto se debe que las empresas pueden establecer planes de reducción de la temporalidad y criterios generales para la relación entre la contratación temporal y la plantilla total, así como criterios objetivos para convertir contratos temporales en indefinidos. También se pueden establecer criterios de preferencia entre las diferentes modalidades de contratación por tiempo determinado.",Los empresarios habrán de notificar a la representación legal de los trabajadores en las empresas los contratos realizados de acuerdo con las modalidades de contratación por tiempo determinado previstas en este artículo cuando no exista obligación legal de entregar copia básica de los mismos.
50,¿Qué derechos tiene un trabajador con un contrato temporal?,"Un trabajador con un contrato temporal tiene los mismos derechos y deberes que un trabajador con un contrato permanente. Sin embargo, si el empresario ha celebrado un contrato con un grupo de trabajadores en su totalidad, no tendrá frente a cada uno de sus miembros los derechos y deberes que como tal le competen. El jefe del grupo ostentará la representación de los que lo integren, respondiendo de las obligaciones inherentes a dicha representación. Si el trabajador asociara a su trabajo un auxiliar o ayudante, el empresario de aquello lo sería también. Además, en caso de un contrato formativo, el empresario debe compatible la formación con el trabajo retribuido por cuenta ajena o el desempeño de una actividad laboral destinada a adquirir una práctica profesional adecuada a los correspondientes niveles de estudios.","Los trabajadores con contratos temporales y de duración determinada tendrán los mismos derechos que los trabajadores con contratos de duración indefinida, sin perjuicio de las particularidades específicas de cada una de las modalidades contractuales en materia de extinción del contrato y de aquellas expresamente previstas en la ley en relación con los contratos formativos. 
El empresario deberá informar a los trabajadores de la empresa con contratos de duración determinada o temporales, incluidos los contratos formativos, sobre la existencia de puestos de trabajo vacantes, a fin de garantizarles las mismas oportunidades de acceder a puestos permanentes que los demás trabajadores."
51,¿Qué derechos tiene un trabajador con un contrato de duración determinada?,"Un trabajador con un contrato de duración determinada tiene derecho a recibir una remuneración proporcional al tiempo trabajado, según las disposiciones legales o reglamentarias y los convenios colectivos. La empresa debe informar a estos trabajadores sobre las vacantes temporales y garantizarles las mismas oportunidades de acceder a puestos permanentes que las demás trabajadoras.","Los trabajadores con contratos temporales y de duración determinada tendrán los mismos derechos que los trabajadores con contratos de duración indefinida, sin perjuicio de las particularidades específicas de cada una de las modalidades contractuales en materia de extinción del contrato y de aquellas expresamente previstas en la ley en relación con los contratos formativos. 
Cuando un determinado derecho o condición de trabajo esté atribuido en las disposiciones legales o reglamentarias y en los convenios colectivos en función de una previa antigüedad del trabajador, esta deberá computarse según los mismos criterios para todos los trabajadores, cualquiera que sea su modalidad de contratación.
"
52,¿Qué características tiene un contrato fijo-discontinuo?,"Un contrato fijo-discontinuo es un contrato de trabajo que establece una jornada fija, pero puede ser interrumpido por causas legales o reguladas en el convenio colectivo. Estos contratos se utilizan para completar una jornada reducida por otra persona trabajadora o para cubrir temporalmente un puesto de trabajo durante el proceso de selección o promoción. Si una persona incumple los términos del contrato, se le adquiere la condición de ""fija"".","1. El contrato por tiempo indefinido fijo-discontinuo se concertará para realizar trabajos que tengan el carácter de fijos-discontinuos y no se repitan en fechas ciertas, dentro del volumen normal de actividad de la empresa.

A los supuestos de trabajos discontinuos que se repitan en fechas ciertas les será de aplicación la regulación del contrato a tiempo parcial celebrado por tiempo indefinido.

2. Los trabajadores fijos-discontinuos serán llamados en el orden y la forma que se determine en los respectivos convenios colectivos, pudiendo el trabajador, en caso de incumplimiento, reclamar en procedimiento de despido ante la jurisdicción social, iniciándose el plazo para ello desde el momento en que tuviese conocimiento de la falta de convocatoria.

3. Este contrato se deberá formalizar necesariamente por escrito en el modelo que se establezca y en él deberá figurar una indicación sobre la duración estimada de la actividad, así como sobre la forma y orden de llamamiento que establezca el convenio colectivo aplicable, haciendo constar igualmente, de manera orientativa, la jornada laboral estimada y su distribución horaria.

4. Los convenios colectivos de ámbito sectorial podrán acordar, cuando las peculiaridades de la actividad del sector así lo justifiquen, la celebración a tiempo parcial de los contratos fijos-discontinuos, así como los requisitos y especialidades para la conversión de contratos temporales en contratos fijos-discontinuos.
"
53,¿Es posible la discriminación en las relaciones laborales?,"Based on the provided context, it is not possible to determine if there is discrimination in labor relations. The text mentions the importance of proportionality and transparency, but it does not provide specific information about any discriminatory practices. Therefore, I cannot answer this question with a definitive ""yes"" or ""no.""","Se entenderán nulos y sin efecto los preceptos reglamentarios, las cláusulas de los convenios colectivos, los pactos individuales y las decisiones unilaterales del empresario que den lugar en el empleo, así como en materia de retribuciones, jornada y demás condiciones de trabajo, a situaciones de discriminación directa o indirecta 

Serán igualmente nulas las órdenes de discriminar y las decisiones del empresario que supongan un trato desfavorable de los trabajadores como reacción ante una reclamación efectuada en la empresa o ante una acción administrativa o judicial destinada a exigir el cumplimiento del principio de igualdad de trato y no discriminación.                                                                     
El empresario está obligado a pagar por la prestación de un trabajo de igual valor la misma retribución, satisfecha directa o indirectamente, y cualquiera que sea la naturaleza de la misma, salarial o extrasalarial, sin que pueda producirse discriminación alguna por razón de sexo en ninguno de los elementos o condiciones de aquella.
"
54,¿Es posible la discriminación en las relaciones laborales?,"Es posible la discriminación en las relaciones laborales. Sin embargo, el artículo 17 de la sección 2.ª de los derechos y deberes derivados del contrato establece que no hay discriminación en las relaciones laborales, y se entenderán nulos y sin efecto los preceptos reglamentarios, las cláusulas de los convenios colectivos, los pactos individuales y las decisiones unilaterales del empresario que violen esta norma. Además, la empresa debe informar a las personas fijas-discontinuas y a la representación legal de las personas trabajadoras sobre la existencia de puestos de trabajo vacantes de carácter fijo ordinario, y las personas trabajadoras fijas-discontinuas tendrán la consideración de colectivo prioritario para el acceso a las iniciativas de formación del sistema de formación profesional para el empleo en el ámbito laboral durante los periodos de inactividad.","Se entenderán nulos y sin efecto los preceptos reglamentarios, las cláusulas de los convenios colectivos, los pactos individuales y las decisiones unilaterales del empresario que den lugar en el empleo, así como en materia de retribuciones, jornada y demás condiciones de trabajo, a situaciones de discriminación directa o indirecta 

Serán igualmente nulas las órdenes de discriminar y las decisiones del empresario que supongan un trato desfavorable de los trabajadores como reacción ante una reclamación efectuada en la empresa o ante una acción administrativa o judicial destinada a exigir el cumplimiento del principio de igualdad de trato y no discriminación.                                                                     
El empresario está obligado a pagar por la prestación de un trabajo de igual valor la misma retribución, satisfecha directa o indirectamente, y cualquiera que sea la naturaleza de la misma, salarial o extrasalarial, sin que pueda producirse discriminación alguna por razón de sexo en ninguno de los elementos o condiciones de aquella.
"
55,¿Es posible realizar registros sobre el trabajador?,"Yes, it is possible to make records about the worker, including employment, production, and sales, as well as the employer's plans for new contracts, the number of these contracts, and the types and modalities used, such as partial-time contracts, additional hours performed by part-time workers hired, and subcontracting conditions.","Solo podrán realizarse registros sobre la persona del trabajador, en sus taquillas y efectos particulares, cuando sean necesarios para la protección del patrimonio empresarial y del de los demás trabajadores de la empresa, dentro del centro de trabajo y en horas de trabajo. "
56,¿Qué derechos y obligaciones tiene un trabajador en materia de seguridad y salud en el trabajo?,"1. Un trabajador tiene derecho a una protección eficaz en materia de seguridad y salud en el trabajo.
2. El trabajador está obligado a observar las medidas legales y regulamentarias de seguridad y salud en el trabajo.
3. Las inspecciones y control de dichas medidas pueden realizarse solo cuando sean necesarios para la protección del patrimonio empresarial y del de los demás trabajadores de la empresa, dentro del centro de trabajo y en horas de trabajo.
4. En la realización de estos registros, se respeta al máximo la dignidad e intimidad del trabajador y se contará con la asistencia de un representante legal de los trabajadores o de otro trabajador de la empresa.","1. El trabajador, en la prestación de sus servicios, tendrá derecho a una protección eficaz en materia de seguridad y salud en el trabajo.

2. El trabajador está obligado a observar en su trabajo las medidas legales y reglamentarias de seguridad y salud en el trabajo.

3. En la inspección y control de dichas medidas que sean de observancia obligada por el empresario, el trabajador tiene derecho a participar por medio de sus representantes legales en el centro de trabajo, si no se cuenta con órganos o centros especializados competentes en la materia a tenor de la legislación vigente.
"
57,¿Es obligatorio realizar formación acerca de Prevención de Riesgos Laborales?,"Yes, it is mandatory for employers to provide their workers with theoretical and practical training in preventive matters at the time of hiring and whenever there are changes in job functions or the introduction of new technologies or equipment. This is outlined in Law 31/1995, of November 8, on Occupational Risk Prevention and its related norms. Workers have the right to participate in the inspection and control of these measures that are obligatory for the employer.","El empresario está obligado a garantizar que cada trabajador reciba una formación teórica y práctica, suficiente y adecuada, en materia preventiva tanto en el momento de su contratación, cualquiera que sea la modalidad o duración de esta, como cuando se produzcan cambios en las funciones que desempeñe o se introduzcan nuevas tecnologías o cambios en los equipos de trabajo. "
58,¿Cuál es la obligación de los delegados de prevención o representantes legales de los trabajadores en materia de seguridad y salud en el trabajo?,"Los delegados de prevención o representantes legales de los trabajadores tienen la obligación de participar en las inspecciones y control de medidas de seguridad y salud en el trabajo, según el contexto proporcionado. También tienen la obligación de garantizar que los trabajadores reciban una formación teórica y práctica adecuada en materia preventiva. Además, los representantes legales de los trabajadores tienen derecho a comunicarse con los trabajadores y utilizar locales para hacer uso de su representación legal.","Los delegados de prevención y, en su defecto, los representantes legales de los trabajadores en el centro de trabajo, que aprecien una probabilidad seria y grave de accidente por la inobservancia de la legislación aplicable en la materia, requerirán al empresario por escrito para que adopte las medidas oportunas que hagan desaparecer el estado de riesgo; si la petición no fuese atendida en un plazo de cuatro días, se dirigirán a la autoridad competente; 

Si el riesgo de accidente fuera inminente, la paralización de las actividades podrá ser acordada por los representantes de los trabajadores, por mayoría de sus miembros. 
El acuerdo será comunicado de inmediato a la empresa y a la autoridad laboral, la cual, en veinticuatro horas, anulará o ratificará la paralización acordada.
"
59,¿Cuáles son los poderes de dirección y control del empresario en la actividad laboral?,"Los poderes de dirección y control del empresario en la actividad laboral incluyen la jurisdicción y autoridad laboral, que se establecen según las leyes. La Comisión Consultiva Nacional de Convenios Colectivos es reforzada por la Dirección General de Empleo, con apoyo regulatorio, después de consultar con organizaciones sindicales y empresariales representativas. Si una comunidad autónoma no tiene un órgano tripartito equivalente a la Comisión Consultiva Nacional de Convenios Colectivos, la Comisión puede subsidiariamente actuar en su ámbito territorial.","1. El trabajador estará obligado a realizar el trabajo convenido bajo la dirección del empresario o persona en quien este delegue.

 el trabajador debe al empresario la diligencia y la colaboración en el trabajo que marquen las disposiciones legales, los convenios colectivos y las órdenes o instrucciones adoptadas por aquel en el ejercicio regular de sus facultades de dirección y, en su defecto, por los usos y costumbres. 
3. El empresario podrá adoptar las medidas que estime más oportunas de vigilancia y control para verificar el cumplimiento por el trabajador de sus obligaciones y deberes laborales, 
4. El empresario podrá verificar el estado de salud del trabajador que sea alegado por este para justificar sus faltas de asistencia al trabajo, mediante reconocimiento a cargo de personal médico. La negativa del trabajador a dichos reconocimientos podrá determinar la suspensión de los derechos económicos que pudieran existir a cargo del empresario por dichas situaciones.
"
60,¿Puede el trabajador tener una prestación laboral para diferentes empresarios?,"According to the provided context, a worker cannot have a labor benefit for different employers. The pact of non-concurrence and permanent employment with a company must be respected. If an employee leaves to work for another company, they can only do so if certain conditions are met, such as having industrial or commercial interest for the new employer and receiving adequate compensation. However, if the original employer fails to provide work due to their own impediments, the worker retains the right to their salary without being able to claim compensation from the other work they may have done.","No podrá efectuarse la prestación laboral de un trabajador para diversos empresarios cuando se estime concurrencia desleal o cuando se pacte la plena dedicación mediante compensación económica expresa, en los términos que al efecto se convengan.
"
61,¿Cuáles son las características de un pacto de no concurrencia posterior a la extinción del contrato?,"Un pacto de no concurrencia posterior a la extinción del contrato puede incluir acuerdos para la modificación de algunos de sus contenidos para adaptarlos a las condiciones después de la vigencia del contrato. Si no se ha alcanzado un nuevo convenio después de la denuncia de un convenio colectivo, las partes deben someterse a los procedimientos de mediación para solucionar las discrepancias existentes. Si hay un pacto expreso para el arbitraje, las partes deben someterse a los procedimientos de arbitraje regulados por dichos acuerdos interprofesionales. Durante la vigencia del convenio colectivo, las partes pueden negociar su revisión durante las negociaciones para la renovación del convenio. Una vez que se ha denunciado y se ha completado la duración pactada, el convenio colectivo se producirá según los términos establecidos en el propio convenio. Durante las negociaciones para la renovación del convenio, se mantendrá su vigencia si no se ha alcanzado un pacto, y las cláusulas convencionales por las que se hubiera renunciado a la huelga durante la vigencia del convenio decaerán a partir de su denuncia."," no podrá tener una duración superior a dos años para los técnicos y de seis meses para los demás trabajadores, solo será válido si concurren los requisitos siguientes:

a) Que el empresario tenga un efectivo interés industrial o comercial en ello.

b) Que se satisfaga al trabajador una compensación económica adecuada.
"
62,¿Cuál es el régimen de la compensación económica por plena dedicación del trabajador?,"El régimen de la compensación económica por plena dedicación del trabajador se considera como la totalidad de las percepciones económicas de los trabajadores por la prestación profesional de los servicios laborales. En ningún caso, el salario en especie no puede superar el treinta por ciento de las percepciones salariales del trabajador. No tendrán consideración de salario las cantidades percibidas por el trabajador en concepto de indemnizaciones o suplidos por los gastos realizados como consecuencia de su actividad laboral, las prestaciones e indemnizaciones de la Seguridad Social y las.","el trabajador podrá rescindir el acuerdo y recuperar su libertad de trabajo en otro empleo, comunicándolo por escrito al empresario con un preaviso de treinta días, perdiéndose en este caso la compensación económica u otros derechos vinculados a la plena dedicación."
63,¿Tendrá derecho el empresario a percibir una compensación económica por especialización profesional si se abandona el trabajo?,"Dependiendo del acuerdo formalizado entre el empresario y el trabajador, el empresario puede tener derecho a una compensación económica si el trabajador abandona el trabajo antes del plazo acordado. Si no se ha acordado ningún plazo, el empresario puede perdere su derecho a la compensación económica."," El acuerdo no será de duración superior a dos años y se formalizará siempre por escrito. Si el trabajador abandona el trabajo antes del plazo, el empresario tendrá derecho a una indemnización de daños y perjuicios."
64,¿Cuáles son las reglas del sistema de clasificación profesional?,"1. The rules of the professional classification system include job scheduling, worktime distribution, working hours, shift systems, and annual vacation planning (b).
2. The system should adapt to the company's environment for the professional classification of workers (c).
3. It should also consider the allocation of working time in employment contracts (d).
4. Measures should be taken to promote responsibility and work-life balance (e).
5. Any relevant collective agreements between companies or groups of companies should have equal priority (f).
6. Fixed-term workers should be informed about available permanent positions (7).
7. Fixed-term workers should have the opportunity to voluntarily convert to permanent positions (8).
8. Fixed-term workers are considered a prioritized group for professional training initiatives (9).
9. The professional classification system should not discriminate against workers based on their profession or occupation (17).
10. A group of professionals is defined as those with similar skills, qualifications, and job duties (18).","1. Mediante la negociación colectiva o, en su defecto, acuerdo entre la empresa y los representantes de los trabajadores, se establecerá el sistema de clasificación profesional de los trabajadores por medio de grupos profesionales.

2. Se entenderá por grupo profesional el que agrupe unitariamente las aptitudes profesionales, titulaciones y contenido general de la prestación, y podrá incluir distintas tareas, funciones, especialidades profesionales o responsabilidades asignadas al trabajador.

3. La definición de los grupos profesionales se ajustará a criterios y sistemas que tengan como objeto garantizar la ausencia de discriminación, tanto directa como indirecta, entre mujeres y hombres.

4. Por acuerdo entre el trabajador y el empresario se asignará al trabajador un grupo profesional y se establecerá como contenido de la prestación laboral objeto del contrato de trabajo la realización de todas las funciones correspondientes al grupo profesional asignado o solamente de alguna de ellas. Cuando se acuerde la polivalencia funcional o la realización de funciones propias de más de un grupo, la equiparación se realizará en virtud de las funciones que se desempeñen durante mayor tiempo.
"
65,¿Qué derechos tiene el trabajador respecto a la promoción y formación profesional en el trabajo?,"1. El trabajador tiene derecho a un permiso retribuido de veinte horas anuales de formación profesional para el empleo, vinculada a la actividad de la empresa, acumulables por un periodo de hasta cinco años. El derecho se entenderá cumplido cuando el trabajador pueda realizar las acciones formativas dirigidas a la obtención de la formación profesional para el empleo en el marco de un plan de formación desarrollado por iniciativa empresarial o comprometido por la negociación colectiva.
2. En la negociación colectiva se pactarán los términos del ejercicio de estos derechos, que se acomodarán a criterios y sistemas que garanticen la ausencia de discriminación, tanto directa como indirecta, entre trabajadores de uno y otro sexo.","a) Al disfrute de los permisos necesarios para concurrir a exámenes, 
cuando curse con regularidad estudios para la obtención de un título académico o profesional.

b) A la adaptación de la jornada ordinaria de trabajo para la asistencia a cursos de formación profesional.

c) A la concesión de los permisos oportunos de formación o perfeccionamiento profesional con reserva del puesto de trabajo.

d) A la formación necesaria para su adaptación a las modificaciones operadas en el puesto de trabajo. La misma correrá a cargo de la empresa, 
El tiempo destinado a la formación se considerará en todo caso tiempo de trabajo efectivo.

3. Los trabajadores con al menos un año de antigüedad en la empresa tienen derecho a un permiso retribuido de veinte horas anuales de formación profesional para el empleo, vinculada a la actividad de la empresa, acumulables por un periodo de hasta cinco años. "
66,¿Cómo se regulan los ascensos?,"Los ascensos están regulados por las disposiciones legales y reglamentarias del Estado, los convenios colectivos y la voluntad de las partes en el contrato de trabajo. Los convenios colectivos no pueden establecer condiciones de trabajo más desfavorables o contrastantes a las disposiciones legales y convenios colectivos antes expresados. Las disposiciones reglamentarias aplicarán los preceptos que establecen las normas de rango superior, pero no podrán establecer condiciones de trabajo distintas a las establecidas por las leyes. La definición de los grupos profesionales se ajustará a criterios y sistemas que garantizar la ausencia de trabajo a turnos, el horario y la distribución del tiempo de trabajo, la adaptación al ámbito de la empresa del sistema de clasificación profesional de las personas trabajadoras, las medidas para favorecer la corresponsabilidad y la conciliación entre la vida laboral, familiar y personal.","1. Los ascensos dentro del sistema de clasificación profesional se producirán conforme a lo que se establezca en convenio o, en su defecto, en acuerdo colectivo entre la empresa y los representantes de los trabajadores.

teniendo en cuenta la formación, méritos, antigüedad del trabajador, así como las facultades organizativas del empresario.

2. Los ascensos y la promoción profesional en la empresa se ajustarán a criterios y sistemas que tengan como objetivo garantizar la ausencia de discriminación, tanto directa como indirecta, entre mujeres y hombres, pudiendo establecerse medidas de acción positiva dirigidas a eliminar o compensar situaciones de discriminación.
"
67,¿Cómo se regula la promoción económica?,"La promoción económica se regula a través de convenios colectivos o contratos individuales, donde el trabajador puede tener derecho a una promoción económica en función del trabajo desarrollado. Sin perjuicio de los derechos adquiridos antes o en curso de adquisición. Las causas económicas pueden ser la existencia de una situación económica negativa, como la existencia de un sindical. La celebración de elecciones para renovar la representación solo podrá efectuarse a partir de la fecha en que falten tres meses para el vencimiento del mandato.","1. El trabajador, en función del trabajo desarrollado, podrá tener derecho a una promoción económica en los términos fijados en convenio colectivo o contrato individual."
68,¿Qué se considera salario?,"El salario se considera como la totalidad de las percepciones económicas de los trabajadores por la prestación profesional de los servicios laborales. Esto incluye el dinero o la especie en la que se remunere el trabajo efectivo, ya sea mediante periodos de descanso computables como de trabajo. No puede superar el treinta por ciento del salario mínimo interprofesional en especie. No tendrán consideración de salario las cantidades percibidas en concepto de indemnizaciones o suplidos por gastos laborales, prestaciones e indemnizaciones de la Seguridad Social y otras fuentes. El Gobierno puede establecer limitaciones y garantías adicionales para el trabajo nocturno y trabajos a turnos.","1. Se considerará salario la totalidad de las percepciones económicas de los trabajadores, en dinero o en especie, por la prestación profesional de los servicios laborales por cuenta ajena, ya retribuyan el trabajo efectivo, cualquiera que sea la forma de remuneración, o los periodos de descanso computables como de trabajo.

En ningún caso, incluidas las relaciones laborales de carácter especial a que se refiere el artículo 2, el salario en especie podrá superar el treinta por ciento de las percepciones salariales del trabajador, ni dar lugar a la minoración de la cuantía íntegra en dinero del salario mínimo interprofesional.

2. No tendrán la consideración de salario las cantidades percibidas por el trabajador en concepto de indemnizaciones o suplidos por los gastos realizados como consecuencia de su actividad laboral, las prestaciones e indemnizaciones de la Seguridad Social y las indemnizaciones correspondientes a traslados, suspensiones o despidos.
"
69,¿Qué debe comprender el salario?,"El salario es la remuneración financiera que se paga al trabajador por su trabajo. En el contexto proporcionado, el empresario puede pagar al trabajador en moneda de curso legal o a través de una cheque u otra modalidad de pago similar a través de entidades de crédito. Si el empresario retrasa el trabajo y el trabajador no puede prestar sus servicios, el trabajador conserva su derecho a su salario sin poder ser compensado por la pérdida de otro trabajo realizado en otro tiempo.","Mediante la negociación colectiva o, en su defecto, el contrato individual, se determinará la estructura del salario, que deberá comprender el salario base, como retribución fijada por unidad de tiempo o de obra y, en su caso, complementos salariales fijados en función de circunstancias relativas a las condiciones personales del trabajador, al trabajo realizado o a la situación y resultados de la empresa, que se calcularán conforme a los criterios que a tal efecto se pacten. Igualmente se pactará el carácter consolidable o no de dichos complementos salariales, no teniendo el carácter de consolidables, salvo acuerdo en contrario, los que estén vinculados al puesto de trabajo o a la situación y resultados de la empresa."
70,¿Quién satisface las cargas fiscales y de Seguridad Social a cargo del trabajador?,"The financial burden of labor-related taxes and social security contributions typically falls on the employee, as stated in points 4 and 6 of the provided context. These contributions are usually based on the employee's salary or the specific conditions of their job or the company's situation. The Inspect","Todas las cargas fiscales y de Seguridad Social a cargo del trabajador serán satisfechas por el mismo, siendo nulo todo pacto en contrario."
71,¿Cómo se fija el Salario Mínimo Interprofesional?,"The Salary Minimum Interprofessional (SMI) is determined annually by the government, after consultation with representative labor unions and businesses, considering factors such as the consumer price index, national productivity, the increase in workers' contribution to national income, and the overall economic situation. The SMI cannot exceed 30% of a worker's earned salary and must not be lower than the integral monetary amount of the minimum wage. The retroduce (wage) is set by collective bargaining agreements and cannot be less than 60% of the first year or 75% of the second year of the agreed-upon wage for the corresponding professional group and skill level, based on the time worked effectively.","1. El Gobierno fijará, previa consulta con las organizaciones sindicales y asociaciones empresariales más representativas, anualmente, el salario mínimo interprofesional, 

Igualmente se fijará una revisión semestral para el caso de que no se cumplan las previsiones sobre el índice de precios citado.

La revisión del salario mínimo interprofesional no afectará a la estructura ni a la cuantía de los salarios profesionales cuando estos, en su conjunto y cómputo anual, fueran superiores a aquel.

2. El salario mínimo interprofesional, en su cuantía, es inembargable.
"
72,¿Cómo se liquida y se paga el salario?,"El salario se liquidará y se pagará según el carácter del trabajo realizado por el trabajador. Para trabajos de fijos-discontinuos, la liquidación se llevará a cabo al final del periodo de actividad. El derecho al salario a comisión nacerá en el momento de realizarse y pagarse el negocio o venta en que hubiera intervenido el trabajador. Si no se ha pagado el salario al final del año, el interés por mora será el diez por ciento de lo adeudado. El salario se puede efectuar en moneda de curso legal o mediante cheque u otra forma.","1. La liquidación y el pago del salario se harán puntual y documentalmente en la fecha y lugar convenidos o conforme a los usos y costumbres. El periodo de tiempo a que se refiere el abono de las retribuciones periódicas y regulares no podrá exceder de un mes.
La documentación del salario se realizará mediante la entrega al trabajador de un recibo individual y justificativo del pago del mismo. "
73,¿Cómo se regulan las gratificaciones extraordinarias?,"Las gratificaciones extraordinarias se regulan por una combinación de disposiciones legales y reglamentarias del Estado, convenios colectivos y la voluntad de las partes en el contrato de trabajo. El trabajo tiene derecho a dos gratificaciones extraordinarias al año, una con ocasión de las fiestas de Navidad y otra en un mes determinado por convenio colectivo o acuerdo entre empresario y representantes legales de los trabajadores. La cuantía de estas gratificaciones se fija por convenio colectivo. En caso de acuerdo entre partes, las gratificaciones extraordinarias pueden ser prorrateadas en las doce mensualidades. También se aplican garantías del salario, como créditos salariales por los últimos treinta días de trabajo y para objetos elaborados por los trabajadores.","El trabajador tiene derecho a dos gratificaciones extraordinarias al año, una de ellas con ocasión de las fiestas de Navidad y la otra en el mes que se fije por convenio colectivo o por acuerdo entre el empresario y los representantes legales de los trabajadores. Igualmente se fijará por convenio colectivo la cuantía de tales gratificaciones.

No obstante, podrá acordarse en convenio colectivo que las gratificaciones extraordinarias se prorrateen en las doce mensualidades.
"
74,¿Cuáles son las garantías de las que goza el salario?,"El salario es considerado como la totalidad de las percepciones económicas de los trabajadores, en dinero o en especie, por la prestación profesional de los servicios laborales por cuenta ajena. No puede superar el treinta por ciento de las percepciones salariales del trabajador y no puede ser menos que la cuantía integral en dinero del salario mínimo interprofesional. No tendrán consideración de salario las cantidades percibidas por el trabajador en concepto de indemnizaciones o suplidos por los gastos realizados como consecuencia de su actividad laboral, las prestaciones e indemnizaciones de la Seguridad Social y las.","1. Los créditos salariales por los últimos treinta días de trabajo y en cuantía que no supere el doble del salario mínimo interprofesional gozarán de preferencia sobre cualquier otro crédito, aunque este se encuentre garantizado por prenda o hipoteca.

2. Los créditos salariales gozarán de preferencia sobre cualquier otro crédito

3. Los créditos por salarios no protegidos en los apartados anteriores tendrán la condición de singularmente privilegiados en la cuantía que resulte de multiplicar el triple del salario mínimo interprofesional por el número de días del salario pendientes de pago, gozando de preferencia sobre cualquier otro crédito, excepto los créditos con derecho real, en los supuestos en los que estos, con arreglo a la ley, sean preferentes. La misma consideración tendrán las indemnizaciones por despido en la cuantía correspondiente al mínimo legal calculada sobre una base que no supere el triple del salario mínimo.

4. El plazo para ejercitar los derechos de preferencia del crédito salarial es de un año, a contar desde el momento en que debió percibirse el salario, transcurrido el cual prescribirán tales derechos.
"
